Actual,"('nu', 'Predicted (Decision Tree)')","('nu', 'Predicted (Random Forest)')","('su', 'Predicted (Decision Tree)')","('su', 'Predicted (Random Forest)')","('mu', 'Predicted (Decision Tree)')","('mu', 'Predicted (Random Forest)')"
77,33.0,43.495,37.0,44.54833333333333,36.0,49.765
79,16.0,43.5725,57.0,50.265,19.0,48.729
66,68.0,46.45,19.0,56.0425,62.0,48.674
78,47.0,41.45399999999999,57.0,43.77166666666666,34.0,42.95
65,20.0,44.6025,65.0,47.73,78.0,47.07
69,0.0,30.17,19.0,39.505,31.0,38.53
86,62.0,49.72,66.0,54.075,51.0,49.215
68,19.0,49.65333333333333,46.0,53.18916666666666,46.0,50.03
75,68.0,51.8402380952381,78.0,52.6525,72.0,52.02
77,0.0,36.43666666666667,9.0,39.14,32.0,38.676
1,68.0,46.45333333333334,71.0,49.93,50.0,49.57
56,30.0,28.735,0.0,33.84,60.0,38.156666666666666
55,71.0,45.785,29.0,45.005333333333326,40.0,45.855
62,0.0,33.13,46.0,35.47,36.0,41.473333333333336
61,31.0,47.27,70.0,46.26,66.0,49.02
53,38.0,46.313,69.0,45.9165,54.0,50.50707142857143
64,45.0,46.18,69.0,41.83,69.0,47.44083333333334
73,44.0,27.96333333333333,24.0,33.68,61.0,43.096000000000004
64,0.0,28.29,61.0,44.33,1.0,41.62666666666667
82,73.0,42.09,1.0,46.964,1.0,45.91
83,3.0,36.96,28.0,38.19,23.0,40.63
65,64.0,44.596666666666664,77.0,53.7675,46.0,49.4
62,17.0,44.265,44.0,49.02,43.0,48.86
54,22.0,35.33208333333334,54.0,39.06,39.0,40.79
54,15.0,32.5405,58.0,32.935,34.0,34.82
72,0.0,32.43,29.0,34.26,26.0,37.67666666666667
69,61.0,42.43,30.0,45.83,63.0,49.175
53,33.0,34.33,35.0,36.15,0.0,31.66
54,0.0,33.755,0.0,37.55,1.0,41.21
47,16.0,37.87,26.0,43.17,40.0,38.02
71,3.0,19.22,70.0,22.38,22.0,24.35
49,0.0,35.9,66.0,44.57,6.0,46.9
58,8.0,20.87,4.0,20.57333333333333,4.0,21.38
52,60.0,43.15,45.0,43.81,49.0,41.96
58,19.0,41.371,38.0,44.9,0.0,39.24
59,18.0,34.834,32.0,36.49,30.0,36.63
55,34.0,32.72,52.0,41.85,43.0,43.24190476190476
69,21.0,37.17,0.0,47.035,63.0,41.85666666666666
61,39.0,39.965,42.0,46.44,76.0,50.8
55,71.0,41.60857142857143,61.0,46.431999999999995,39.0,49.88
54,24.0,30.95,45.0,43.87,34.0,48.06
66,48.0,37.44,65.0,45.79,65.0,49.24
36,87.0,44.345,22.0,48.19,65.0,44.83
79,41.0,36.766666666666666,16.0,36.925,16.0,47.64666666666666
49,3.0,32.07,41.0,37.02,3.0,35.89
68,54.0,37.50866666666667,8.0,41.237142857142864,47.0,43.45
43,60.0,40.152,74.0,46.78,44.0,50.065
59,37.0,42.81416666666667,1.0,43.0445,62.0,41.105
64,4.0,48.46333333333333,34.0,46.51733333333333,45.0,49.82
52,34.0,31.16,64.0,37.83,60.0,42.06
47,12.0,58.40125,82.0,56.07857142857143,87.0,56.77
60,45.0,37.79,19.0,47.51666666666666,54.0,49.675
55,0.0,38.625,39.0,43.46033333333333,50.0,45.61
60,50.0,51.03133333333333,35.0,54.38833333333333,80.0,55.26
59,0.0,33.897,62.0,40.86,73.0,37.16
59,59.0,30.4525,14.0,37.43385714285714,52.0,38.634
65,68.0,40.885,43.0,44.67,30.0,42.34666666666667
63,42.0,42.519,39.0,45.04,42.0,47.55833333333333
65,46.0,37.825,53.0,37.728,19.0,42.01
0,0.0,34.07,37.0,44.44,54.0,43.15
58,0.0,42.602666666666664,66.0,54.27,70.0,48.73533333333333
52,51.0,38.54,26.0,44.30666666666666,5.0,50.03785714285715
0,75.0,48.39,53.0,45.7625,1.0,48.12
60,0.0,40.835,54.0,49.78866666666667,67.0,51.392380952380954
61,55.0,53.07,55.0,54.44333333333333,49.0,57.24333333333334
58,46.0,35.09,51.0,40.218333333333334,33.0,42.135714285714286
78,4.0,52.36,45.0,52.37458333333334,37.0,54.89916666666666
55,36.0,35.24,4.0,52.04,32.0,49.675
70,51.0,31.114,35.0,40.81,9.0,40.52166666666667
66,67.0,48.8175,56.0,54.944,43.0,57.49
55,44.0,33.7,30.0,35.01,36.0,39.4275
55,37.0,35.26,0.0,37.42,39.0,40.59
58,23.0,35.625,27.0,35.41,32.0,39.745
59,0.0,34.25,28.0,40.169000000000004,74.0,43.229
56,24.0,31.05,24.0,38.27,23.0,39.02
70,44.0,46.17,50.0,46.36,61.0,52.36
64,0.0,39.52,36.0,42.312,70.0,46.715714285714284
78,1.0,24.02333333333333,37.0,40.76,53.0,39.72
52,81.0,53.00125,57.0,54.64833333333333,67.0,56.581940476190475
57,62.0,48.9575,58.0,47.743,44.0,51.94
49,46.0,34.47666666666667,39.0,37.7625,59.0,40.71
57,23.0,28.66,42.0,42.87,38.0,40.81
54,56.0,31.916666666666664,72.0,36.69,61.0,39.6
68,28.0,43.84,43.0,50.273999999999994,51.0,53.0
62,54.0,37.76,33.0,42.596666666666664,33.0,45.21
65,61.0,58.784,74.0,54.345,61.0,59.82
60,8.0,35.434,61.0,45.63,65.0,45.545
54,56.0,33.12833333333333,56.0,35.2,64.0,44.73
56,16.0,28.60666666666667,8.0,25.46,15.0,33.92333333333333
54,25.0,34.29333333333334,26.0,39.84,48.0,39.34
60,45.0,32.72,21.0,40.595,16.0,40.61
70,76.0,51.39,76.0,55.16333333333333,61.0,55.64666666666667
64,62.0,39.3,37.0,42.16,33.0,46.43333333333333
68,15.0,24.476,60.0,36.05,27.0,37.75
65,30.0,35.68,28.0,42.1,45.0,45.87
71,67.0,47.022,67.0,53.77857142857143,10.0,53.01266666666666
64,40.0,35.65,53.0,41.16,54.0,44.88333333333334
69,59.0,37.08,24.0,41.52,40.0,43.67
65,47.0,38.52,12.0,41.13,73.0,42.69
68,0.0,39.55,53.0,39.37,49.0,43.73
76,18.0,43.2345,36.0,54.75896825396826,70.0,53.474452380952386
70,67.0,41.46,37.0,38.014,41.0,36.66
83,0.0,37.57,49.0,39.79,62.0,40.50904761904762
73,71.0,39.945,49.0,47.50333333333333,9.0,45.27
68,48.0,50.93458333333333,52.0,56.2,30.0,54.093333333333334
1,44.0,45.475,51.0,45.94433333333333,33.0,49.35625
74,25.0,42.06,71.0,51.19,35.0,47.37
78,74.0,30.49,57.0,33.19583333333333,45.0,41.77066666666666
77,74.0,40.065,56.0,39.13,26.0,38.49
62,70.0,41.55,40.0,42.14857142857143,9.0,44.67833333333333
71,0.0,35.538000000000004,40.0,44.604000000000006,46.0,49.66066666666668
69,71.0,37.034,61.0,38.10166666666667,13.0,37.5475
62,57.0,28.71166666666667,19.0,34.72666666666667,19.0,31.524
57,27.0,33.37,21.0,33.02,41.0,36.39
76,70.0,61.087999999999994,70.0,59.92,67.0,62.8491282051282
53,57.0,39.14,13.0,36.03,61.0,41.825
73,1.0,35.42,35.0,33.065,57.0,35.39
65,0.0,37.71,57.0,37.9,34.0,38.99
54,42.0,34.39,60.0,40.39833333333333,57.0,39.84
54,59.0,38.86,37.0,44.48,55.0,43.81428571428572
57,76.0,41.5925,76.0,50.22216666666667,44.0,43.06660714285714
63,0.0,41.98,12.0,45.10416666666666,68.0,46.83466666666667
43,65.0,35.54,51.0,46.25583333333333,62.0,50.39
71,63.0,45.63,3.0,52.96166666666666,24.0,49.822404761904764
64,11.0,45.180142857142854,71.0,50.05845238095239,54.0,54.51761904761904
73,71.0,49.4225,60.0,54.41,76.0,51.69
0,61.0,39.422,27.0,50.55,71.0,46.7
50,64.0,45.275,68.0,47.345,64.0,46.115
78,46.0,44.004,25.0,41.03,58.0,45.74
76,58.0,33.23,39.0,34.68,3.0,34.33
82,51.0,37.2,57.0,41.16,42.0,47.15
50,4.0,25.9,21.0,28.26,23.0,32.56
42,6.0,58.66,63.0,57.24,54.0,54.5
73,40.0,37.30714285714286,2.0,44.14333333333334,51.0,43.73166666666666
57,45.0,31.655,63.0,38.82,54.0,37.57
69,0.0,32.76,58.0,41.09,51.0,41.13
57,14.0,43.67,68.0,48.4325,46.0,49.34
68,0.0,36.66,57.0,41.18,10.0,35.81
52,44.0,30.117333333333335,23.0,32.71366666666666,13.0,36.372
60,54.0,43.87,82.0,52.68,48.0,53.98
50,36.333333333333336,27.99333333333333,35.0,38.31933333333333,58.0,36.21666666666667
74,0.0,36.8,45.0,35.41,26.0,38.76
57,31.0,46.34,32.0,45.84,33.0,47.685952380952386
48,61.0,42.77,54.0,50.02,49.0,51.24
61,42.0,33.015,62.0,39.91,49.0,40.44
67,54.0,28.61,62.0,37.56066666666666,78.0,43.149499999999996
65,36.0,44.88,36.0,45.54,67.0,44.88
55,37.0,33.97,49.0,38.395,1.0,42.49
63,55.0,40.96,23.0,40.92166666666667,67.0,45.40666666666666
47,56.0,31.94333333333333,52.0,35.57,31.0,33.69
54,7.0,31.239428571428576,51.0,39.09983333333333,38.0,46.192
75,0.0,33.415,56.0,39.387142857142855,56.0,49.73
57,58.0,30.896,47.0,35.79,30.0,41.32
68,0.0,41.63,17.0,41.085,17.0,44.81
26,44.0,44.15666666666666,65.0,45.81066666666666,62.0,42.91583333333334
53,44.0,40.03,45.5,44.23,64.0,40.75
58,70.0,45.92,59.0,47.92333333333333,47.0,50.02
58,75.0,47.948571428571434,67.0,46.915,75.0,50.05
67,55.0,44.12857142857143,75.0,44.37214285714286,69.0,48.18333333333333
68,8.0,41.13,50.0,44.54,56.0,47.5
63,72.0,30.055,19.0,38.32,12.0,34.28
60,0.0,40.835,54.0,49.78866666666667,67.0,51.392380952380954
1,38.0,37.656666666666666,58.0,40.4051282051282,58.0,40.75
61,24.0,35.91333333333333,65.0,44.235,8.0,45.015
46,41.0,46.55,39.0,46.64,28.0,43.88
56,86.0,56.92583333333333,45.0,54.24547619047619,57.0,62.27857142857143
60,31.0,40.6475,28.0,42.175,71.0,46.04833333333333
69,85.0,34.23,50.0,26.7,59.0,51.37
60,0.0,40.16,37.0,43.36,33.0,48.63
58,34.0,32.0975,23.0,33.665,56.0,38.885
64,51.0,34.93,45.0,33.77,56.0,39.49
53,58.0,33.8,31.0,41.31,44.0,42.86
56,43.0,35.02,45.0,39.935,31.0,38.59
68,17.0,31.78,60.0,35.06333333333333,46.0,34.87
46,77.0,41.55,41.0,49.995,43.0,47.0
0,23.0,34.6,45.0,36.906666666666666,55.0,36.91
65,34.0,46.902,34.0,44.15809523809523,2.0,51.89318181818182
66,59.0,50.97642857142857,6.0,49.73566666666667,50.0,48.140857142857136
64,0.0,41.506,51.0,49.02444444444444,46.0,44.215
65,61.0,58.784,74.0,54.345,61.0,59.82
54,54.0,37.9585,26.0,36.223333333333336,57.0,40.87
66,34.0,37.965,0.0,37.672,26.0,42.855
0,50.0,43.5575,52.0,47.335,35.0,47.75
51,29.0,33.93,35.0,31.33,23.0,43.59333333333334
48,51.0,41.28,38.0,42.95,73.0,46.29
0,39.0,42.99,70.0,43.80333333333333,42.666666666666664,47.305
54,4.0,34.448,55.0,33.056666666666665,14.0,35.09
60,45.0,32.72,21.0,40.595,16.0,40.61
75,36.0,35.26566666666667,61.0,43.34,33.0,40.045
59,2.0,46.17,76.0,46.71666666666666,60.0,57.375
68,59.0,35.3,39.0,33.74,36.0,37.38
63,2.0,30.1,5.0,38.46,69.0,40.36
69,46.0,52.82,68.0,46.765,46.0,50.724
56,50.0,37.0775,42.0,42.025,35.0,43.06
30,1.0,35.99,12.0,40.45311111111111,7.0,46.498999999999995
64,0.0,33.4,32.0,33.14125,53.0,33.39980952380952
56,16.0,42.19,31.0,39.13,41.0,38.65083333333334
65,29.0,44.9225,29.0,47.75666666666666,47.0,48.76
45,67.0,35.604,17.0,37.68,15.0,38.95
61,49.0,40.019666666666666,3.0,38.20666666666666,79.0,47.934
77,77.0,43.29875,81.0,44.07333333333333,44.0,48.55
87,88.0,47.83133333333333,74.0,51.557142857142864,65.0,53.0572380952381
78,74.0,46.53,27.0,52.8175,31.0,48.43
75,76.0,46.7125,43.0,48.64,2.0,43.7375
72,46.0,42.395,46.0,43.35,73.0,49.728
64,58.0,48.315,47.0,49.8,63.0,58.64
27,42.0,47.5025,63.0,47.24321428571429,31.0,48.18
58,15.0,45.10333333333334,45.0,45.12642857142857,67.0,50.99828571428572
68,37.0,36.85,49.0,42.53,31.0,42.16
85,16.0,49.5,83.0,49.8525,53.0,55.54
69,70.0,39.52,4.0,33.92,67.0,46.99
60,55.0,44.472,11.0,46.8,50.0,51.88833333333334
53,22.0,42.2,55.0,43.94,70.0,44.78
53,41.5,45.76266666666666,41.5,51.49166666666667,68.0,59.898999999999994
40,64.0,30.43,54.0,41.61,41.0,31.89
83,3.0,36.96,28.0,38.19,23.0,40.63
66,0.0,31.41,42.0,36.11066666666667,42.0,39.2475
0,56.0,50.34,43.0,54.2875,9.0,54.43
54,66.0,48.93714285714286,32.0,49.357000000000006,51.0,47.98833333333334
59,79.0,45.46533333333333,29.0,49.185,29.0,45.33333333333334
60,34.0,26.47,30.0,35.8,4.0,36.95
43,46.0,59.72,71.0,58.35,77.0,60.705
66,8.0,31.263333333333332,8.0,33.71,25.0,35.8675
61,81.0,55.776666666666664,44.0,57.08833333333334,68.0,61.77333333333334
46,0.0,32.56,59.0,38.5,52.0,44.318666666666665
49,2.0,39.67333333333333,31.0,42.4575,38.0,42.375
42,36.0,37.915666666666674,33.0,34.62,36.0,46.115
52,59.0,48.705,27.0,49.409444444444446,33.0,50.22
60,52.0,45.045,78.0,50.28333333333333,78.0,51.61
55,81.0,30.0825,0.0,39.205,9.0,44.78
59,2.0,42.8175,78.0,45.36,80.0,49.9175
47,1.0,33.85,18.0,44.99,61.0,40.48
58,55.0,48.0195,76.0,55.1,46.0,54.59869047619047
59,67.0,37.35133333333333,13.0,36.51416666666667,5.0,38.47416666666666
59,64.0,51.30333333333334,74.0,55.41,23.5,52.63666666666666
64,43.0,43.35,52.0,43.28,47.0,43.742
55,34.0,32.72,52.0,41.85,43.0,43.24190476190476
75,54.0,51.275,14.0,46.02,32.0,50.35
53,58.0,40.35371428571429,41.0,43.27,60.0,45.59
68,45.0,32.54,0.0,33.49,58.0,34.84
49,0.0,34.76951515151516,36.0,43.648492063492064,32.0,47.82
45,0.0,40.7275,49.0,43.43,31.0,50.74333333333334
48,77.0,21.83375,32.0,27.722142857142856,4.0,31.04
73,43.0,41.57,65.0,48.666000000000004,33.0,44.57
43,23.0,30.16833333333333,48.0,34.845,41.0,37.14666666666667
26,57.0,46.40866666666666,40.0,42.94833333333334,62.0,48.42
2,67.0,59.19,82.0,60.4,83.0,59.66333333333334
80,54.0,48.03,80.0,46.15142857142857,52.0,53.8175
58,13.0,30.47,46.0,41.4,56.0,42.38399999999999
59,57.0,42.5575,37.0,41.69,62.0,40.72
53,67.0,55.623999999999995,68.0,55.09733333333334,75.0,57.91515151515151
47,5.0,40.49,40.0,49.245,38.0,48.52
55,30.0,33.39,60.0,41.83,28.0,42.37
58,42.0,44.428000000000004,70.0,44.26,59.0,46.645
35,8.0,38.83,27.0,42.10833333333334,12.0,47.49125
63,45.0,40.24,52.0,41.505,69.0,42.42
45,53.0,41.09,57.0,42.59,79.0,45.38
24,68.0,39.954,71.0,46.99,67.0,55.762
55,18.0,46.96,86.0,48.53,66.0,48.48
62,32.0,35.70166666666667,34.0,40.99,15.0,37.17
62,45.0,39.305,22.0,43.41,32.0,44.47
32,37.0,27.2925,40.0,44.73,40.0,42.36583333333333
53,46.0,27.548333333333336,68.0,39.0,55.0,40.385
71,79.0,41.63666666666667,43.0,47.73,38.0,47.11
61,43.0,32.965,1.0,40.98333333333334,39.0,39.11571428571428
54,65.0,38.458,53.0,47.763000000000005,34.0,47.995
68,0.0,27.4975,59.0,49.12,69.0,50.21714285714285
52,67.0,44.25833333333334,17.0,39.28,44.0,45.51
56,77.0,42.843999999999994,1.0,49.065,79.0,51.5325
79,53.0,37.908928571428575,21.0,45.56,53.0,46.523999999999994
70,37.0,45.12766666666666,19.0,46.41844444444445,64.0,47.31
60,0.0,39.19,47.0,42.2,3.0,37.85666666666667
64,32.0,52.95857142857143,38.0,62.46,49.0,60.69666666666667
69,21.0,34.42666666666667,30.0,36.7425,40.0,40.23
73,49.0,41.3825,35.0,44.83,63.0,48.52142857142857
70,33.0,42.01,79.0,41.754285714285714,12.0,41.68
75,65.5,42.23,39.0,45.309,78.0,50.849500000000006
63,72.0,29.003333333333334,52.0,35.355,29.0,38.65
58,73.0,44.809,38.0,45.68,58.0,44.32833333333334
67,47.0,32.165,33.0,41.79600000000001,74.0,40.695
73,50.0,33.04,31.0,27.53,65.0,36.22
60,32.0,29.46,20.0,33.99,42.0,37.516666666666666
65,71.0,56.74,75.0,54.06333333333333,58.0,56.62
50,77.0,36.81,32.0,35.65,33.0,42.72
64,63.0,33.25,39.0,37.926,43.0,41.75
57,0.0,41.12,41.0,39.009,73.0,39.31
59,13.0,43.94666666666667,36.0,47.234047619047615,34.0,45.05666666666666
47,34.0,34.74966666666667,32.0,40.06,34.0,43.05
56,21.0,45.85,62.0,51.28825,25.0,52.5575
70,63.0,47.0225,57.0,43.37833333333334,75.0,45.46
60,0.0,30.99,29.0,42.27,20.0,47.4
40,55.0,38.26461538461538,77.0,42.66458333333333,1.0,35.64
40,35.0,35.748000000000005,50.0,34.33,46.0,35.0475
60,62.0,40.59,55.0,42.65666666666666,32.0,44.28166666666666
58,2.0,37.9,60.0,39.61,72.0,43.93333333333333
56,61.0,34.155,23.0,39.5125,15.0,40.124857142857145
64,40.0,34.64,66.0,34.42,48.0,38.97
72,73.0,61.435,74.0,53.53,65.0,54.71
51,45.0,31.73,38.0,38.76,41.0,44.46
60,0.0,26.24916666666667,23.0,37.473,36.0,39.3275
81,37.0,48.21,71.0,58.82142857142857,77.0,56.56
74,57.0,48.90440476190475,31.0,43.49333333333333,13.0,45.325
77,35.0,31.916999999999998,35.0,36.36,6.0,37.292
76,61.0,36.77333333333333,46.0,42.72466666666667,16.0,38.8365
50,21.0,33.916666666666664,40.0,43.13,76.0,48.64
68,75.0,42.530269841269835,77.0,51.12625,70.0,50.79511111111111
70,43.0,49.115,65.0,42.475,47.0,43.5
56,0.0,42.71,56.0,46.519,67.0,50.04714285714285
39,65.0,38.02,60.0,36.1,40.0,39.14
66,65.0,43.488,59.0,49.57,60.0,49.282833333333336
68,37.0,36.85,49.0,42.53,31.0,42.16
61,0.0,31.64,53.0,34.52,1.0,40.225
59,9.0,48.35857142857143,45.0,47.96666666666666,77.0,45.12571428571428
71,0.0,42.97,35.0,50.46,55.0,55.55
76,1.0,52.5175,74.0,43.93,7.0,48.39047619047619
69,49.0,39.26,6.0,46.185,29.0,38.06666666666666
72,34.0,44.16885714285714,33.0,49.94,65.0,50.244
70,22.0,38.50266666666666,2.0,36.888571428571424,6.0,39.0
79,63.0,39.304,59.0,39.3,46.0,44.92
57,74.0,41.46,65.0,42.57,53.0,47.94
59,0.0,42.54600000000001,40.0,44.93666666666667,61.0,44.66
72,1.0,41.76,30.5,39.65933333333333,44.0,42.55
47,0.0,37.31,68.0,40.34,81.0,42.96
62,47.0,34.47333333333333,26.0,39.443333333333335,26.0,44.19590909090909
73,40.0,38.342,5.0,35.29533333333333,42.0,40.36866666666667
36,3.0,33.915,26.0,36.895,10.0,43.76416666666666
59,78.0,36.46,36.0,36.31216666666667,49.0,39.1
57,24.0,33.6,32.0,37.67,65.0,38.4475
54,32.0,37.695,67.0,44.18,50.0,46.2
76,0.0,42.776666666666664,47.0,45.075,72.0,47.34166666666666
3,69.0,42.86,42.0,46.9725,68.0,50.97
54,54.0,37.29,28.0,40.88,44.5,40.435
63,63.0,35.936,42.0,38.16,73.0,42.41
47,72.0,42.08666666666666,14.0,47.13666666666667,44.0,46.46166666666666
61,7.0,47.354285714285716,79.0,51.63666666666667,45.0,53.64
68,54.0,40.83,2.0,37.114000000000004,29.0,42.1025
48,5.0,45.2325,65.0,43.866499999999995,2.0,49.65
50,41.0,42.478,57.0,47.36,52.0,50.24
72,0.0,36.98,65.0,39.702,2.0,36.85666666666666
58,63.0,41.645,75.0,56.506,74.0,52.05966666666667
61,40.0,41.92,65.0,48.735,65.0,50.75
58,0.0,31.306666666666665,71.0,39.169000000000004,51.0,41.61678571428572
52,46.0,34.233333333333334,46.0,41.42,41.0,48.1
57,43.0,35.25,83.0,38.25,56.0,44.54
49,31.0,38.17916666666667,46.0,43.26583333333334,7.0,43.69444444444444
70,13.0,43.07,54.0,46.04,59.0,45.42
58,33.0,46.925,64.0,48.88166666666667,64.0,48.33571428571428
57,46.0,31.11,34.0,40.6075,4.0,36.59166666666667
67,49.0,47.87,60.0,50.405,69.0,48.528
69,67.0,54.32,64.0,51.5,35.0,53.64
71,46.0,27.393,36.0,33.5725,7.0,35.62
48,0.0,27.73,20.0,25.32,10.0,28.21
48,44.0,42.36116666666666,38.0,43.76333333333333,20.0,42.114
72,65.0,55.94,74.0,60.47,69.0,64.39
61,4.0,29.76,52.0,34.48,39.0,38.34
57,54.0,45.535,7.0,51.73,73.0,54.07
60,27.0,29.033,7.0,33.02630952380952,31.0,36.69083333333334
59,50.0,36.0,48.0,41.94,57.0,43.16
67,22.0,27.51,51.0,36.843333333333334,50.0,40.47
49,60.0,36.6,63.0,37.97,31.0,47.745
67,74.0,40.01,49.0,46.79,32.0,47.24
57,54.0,34.95833333333333,54.0,39.58157142857143,58.0,40.85
59,40.0,45.845,60.0,44.405,38.0,48.575714285714284
0,49.0,51.525396825396825,30.0,47.434444444444445,56.0,48.44
38,28.0,40.665,59.0,46.51666666666667,57.0,41.995
57,19.0,30.722,32.0,34.32,54.0,41.205
58,0.0,33.56583333333334,2.0,39.495,6.0,38.18
67,4.0,43.759642857142865,28.0,44.181333333333335,32.0,48.87250000000001
60,63.0,52.79,60.0,52.29,63.0,58.68333333333333
73,37.5,35.287,52.0,37.75333333333334,10.0,42.46916666666666
57,35.0,39.79333333333334,76.0,41.3525,14.0,47.385
60,51.0,41.492666666666665,75.0,48.451,41.0,49.98
48,62.0,40.876666666666665,69.0,45.235,60.0,46.23
56,38.0,31.12,36.0,38.55,2.0,41.59
79,53.0,37.908928571428575,21.0,45.56,53.0,46.523999999999994
54,68.0,43.23833333333334,32.0,44.37183333333333,77.0,47.183
70,37.0,45.12766666666666,19.0,46.41844444444445,64.0,47.31
65,64.0,60.26961111111112,64.0,59.665039682539685,74.0,61.93631746031746
67,23.0,42.013000000000005,62.0,48.962142857142865,69.0,49.17
75,93.0,51.15,7.0,56.262777777777785,74.0,57.205
61,30.0,43.07,56.0,50.7,58.0,50.3
55,57.0,45.66,66.0,43.91,57.0,47.65
60,0.0,40.08,52.0,40.61,66.0,43.4925
64,0.0,44.37,39.0,46.2,40.0,47.14
44,37.0,55.25,51.0,51.32,51.0,50.69
63,0.0,22.933333333333334,34.0,35.997,37.0,45.51
61,23.0,41.7155,27.0,43.9975,42.0,44.675
61,38.0,37.09,35.0,45.0975,49.0,44.73799999999999
47,73.0,49.18,44.0,52.7,22.0,50.724
61,36.0,42.47,30.0,41.77,35.0,43.715
63,49.0,38.97,32.0,39.25,44.0,44.41
66,4.0,44.8625,37.0,47.3825,61.0,50.305
67,30.0,40.03,69.0,39.343333333333334,29.0,46.76
61,32.0,39.519,35.0,50.02333333333334,14.0,52.0625
58,2.0,37.9,60.0,39.61,72.0,43.93333333333333
68,54.0,45.27,30.0,45.42,59.0,44.58
63,67.5,37.30333333333333,36.0,40.616,40.0,43.46
74,10.0,40.530611111111114,48.0,41.93,53.0,47.06
70,63.0,39.28,67.0,39.22,21.0,39.29
55,24.0,39.82,35.0,37.48166666666667,3.0,41.41
81,68.0,47.56666666666667,73.0,47.08666666666667,40.0,51.47
77,51.0,42.31,63.0,46.71,69.0,52.7
81,52.0,50.45,45.0,48.45,66.0,50.189666666666675
80,78.0,49.01,78.0,57.85833333333334,78.0,64.18
79,42.0,36.14092857142857,60.0,38.64714285714286,31.0,40.41275
65,66.0,45.7302380952381,74.66666666666667,38.1525,27.0,48.38583333333333
11,44.0,27.715,45.0,39.05,33.0,41.66
53,39.0,46.60666666666666,57.0,50.22,61.0,51.549523809523805
56,0.0,27.57,34.0,35.94,34.0,38.53
67,34.0,21.23,5.0,27.74,53.0,38.895
56,0.0,38.66625,57.0,41.9625,32.0,40.34
