Actual,"('nu', 'Predicted (Decision Tree)')","('nu', 'Predicted (Random Forest)')","('su', 'Predicted (Decision Tree)')","('su', 'Predicted (Random Forest)')","('mu', 'Predicted (Decision Tree)')","('mu', 'Predicted (Random Forest)')"
69,41.0,44.36666666666667,61.0,45.47,67.0,45.23
76,55.0,44.46,29.0,47.63214285714286,68.0,43.0685303030303
65,41.0,30.355,81.0,33.338,81.0,32.68
34,59.0,31.625,37.0,28.8325,6.0,35.5
69,1.0,28.295,49.0,35.821999999999996,8.0,42.28
57,34.0,28.88,70.0,30.78,64.0,45.12
72,70.0,33.68,36.0,38.69,72.0,38.77
46,29.0,45.36,48.0,48.91,71.0,49.5725
74,41.0,37.65,54.0,40.260000000000005,70.0,41.48333333333333
64,34.0,45.768,38.0,47.345,67.0,53.87
75,74.0,51.925,74.0,55.25,39.0,55.96
65,33.0,40.38,37.0,41.55,70.0,41.81399999999999
69,0.0,31.93,38.0,29.44,42.0,31.416666666666664
61,66.0,36.95916666666667,36.0,39.74,43.0,40.88
0,34.0,32.241,45.0,35.809,60.0,36.414
65,61.0,39.58,33.0,40.732,47.0,44.46333333333333
68,68.0,47.75666666666667,66.0,60.51583333333334,75.0,56.81
73,40.0,36.178000000000004,48.0,42.67,37.0,43.34
51,50.0,45.60733333333334,51.0,51.16914285714286,47.0,53.223333333333336
68,59.0,49.88916666666667,48.0,54.336190476190474,38.0,56.4625
56,0.0,40.346,33.0,46.44666666666667,44.0,46.25
56,36.0,42.35283333333333,43.0,44.33333333333334,26.0,46.77333333333333
66,57.0,39.53875,18.0,42.28,66.0,45.8
64,47.5,42.10166666666666,2.0,48.32833333333334,54.0,50.36
65,70.0,40.08830555555556,42.0,43.87666666666666,58.0,45.505
62,60.0,47.81485714285714,32.0,45.57,0.0,48.95466666666667
78,0.0,37.94047619047619,66.0,45.52916666666666,26.0,44.74
47,25.0,30.07,27.0,36.97714285714286,0.0,36.54
78,51.0,51.86666666666667,68.0,56.97380952380952,52.0,55.76984126984127
69,35.0,35.8,40.0,45.88,43.0,45.875
57,33.0,33.57,40.0,30.96357142857143,48.0,37.3
60,47.0,39.235,3.0,43.92,44.0,42.78
57,78.0,46.625,71.0,42.2875,50.0,49.78
76,21.0,39.00071428571428,6.0,44.726000000000006,50.0,41.74
66,13.0,40.93,54.0,42.22,62.0,39.27
54,64.33333333333333,52.20190476190477,69.0,53.805,69.0,56.868
1,60.0,31.51,21.0,33.735,29.0,43.38
56,0.0,27.33,44.0,35.515,15.0,36.17
47,35.0,34.075,36.0,40.86,36.0,38.82
0,60.0,34.099333333333334,21.0,36.06,9.0,34.3725
77,12.0,34.215,12.0,37.495,70.0,36.326
55,57.0,37.22,47.0,46.345,40.0,45.83
58,58.0,33.68,72.0,37.314,32.0,45.37
57,38.0,37.35333333333333,60.0,42.39,42.0,51.4575
62,0.0,29.83,1.0,39.66,53.0,41.81
59,52.0,39.99,58.0,43.268,0.0,41.65
71,30.0,42.88,65.0,46.32,30.0,45.38
53,7.0,35.945,45.0,43.53,79.0,48.45
55,44.0,30.48,55.0,35.2825,20.0,43.16
51,49.0,49.31,73.0,56.76,70.0,52.1
61,24.0,32.52,44.0,35.17,35.0,35.885
70,12.0,37.744,9.0,45.826,17.0,51.5665
62,2.0,39.415,41.0,38.8405,54.0,41.199
67,45.0,44.75,76.0,45.15,76.0,50.11
74,45.0,45.56399999999999,45.0,51.96,81.0,53.38
62,45.0,46.63,67.0,44.145,63.0,45.575
59,49.0,34.85,42.0,37.85857142857142,2.0,41.10333333333334
63,2.0,40.09,40.0,42.78549999999999,54.0,45.1065
64,50.0,48.76333333333334,44.0,49.69777777777777,75.0,51.208666666666666
56,65.0,49.968246753246746,54.0,51.36821428571429,49.0,50.59166666666666
80,29.0,44.2775,44.0,45.82,36.0,46.861428571428576
80,18.0,36.74,70.0,33.23,24.0,37.88666666666667
45,52.0,29.53333333333333,26.0,34.9525,51.0,38.3375
69,76.0,42.96816666666667,55.0,36.5475,52.0,41.625
67,71.0,44.408500000000004,4.0,45.6075,54.0,45.505
58,26.0,47.81,75.0,51.11,63.0,50.05
51,0.0,40.26,72.0,47.84,45.0,49.0275
54,46.0,40.36,58.0,39.208333333333336,36.0,39.66
63,76.0,37.85,54.0,39.19,35.0,38.12
1,37.0,33.39,37.0,38.61,75.0,48.15
60,1.0,53.54971428571428,45.0,44.94333333333333,1.0,47.048
55,67.0,37.82533333333334,54.0,38.57,36.0,39.18666666666667
68,48.0,39.663,16.0,45.32,65.0,52.26
64,16.0,36.02,72.0,43.198,42.0,41.65
74,36.5,35.27729365079365,47.0,44.81666666666666,34.0,47.56916666666666
1,65.0,44.2,83.0,45.84,6.0,46.68
67,53.0,46.95399999999999,70.0,50.52083333333334,73.0,56.464285714285715
58,71.0,49.20916666666666,17.0,41.681904761904754,66.0,46.64
0,24.0,30.34666666666667,3.0,39.46,39.0,40.45
80,47.0,37.714285714285715,39.0,41.51666666666666,57.0,47.99059523809524
77,22.0,48.00333333333334,16.0,47.44666666666667,48.0,48.346666666666664
74,36.0,39.8775,62.0,48.8925,48.0,45.14
75,71.0,53.94,51.0,50.1,49.0,52.91333333333333
74,0.0,38.201,60.0,38.831428571428575,45.0,38.77
74,78.0,42.74,75.0,45.47747474747475,61.0,47.153333333333336
63,0.0,34.36007142857143,71.0,41.16477777777778,37.0,41.040714285714294
74,48.0,44.87,63.0,51.18666666666667,62.0,49.95333333333333
69,65.0,42.74,62.0,39.115,46.0,42.174
75,45.0,45.82,72.0,51.18571428571428,50.0,49.25
57,21.0,28.26,20.0,37.065,3.0,43.855
72,26.0,36.63,51.0,37.8,34.0,40.71
82,51.0,39.46633333333333,1.0,41.712833333333336,52.0,44.49416666666666
72,78.0,48.344166666666666,78.33333333333333,42.536,40.0,46.04333333333333
76,30.0,51.44,64.0,52.339166666666664,70.0,54.202666666666666
69,54.0,38.672,15.0,42.89333333333334,58.0,44.95933333333333
59,69.0,35.836666666666666,67.0,41.66666666666667,39.0,48.14
66,14.0,39.28,53.0,44.338,58.0,47.69
48,68.5,38.86,54.0,39.6575,43.0,40.44
65,70.0,38.85916666666667,1.0,48.72,25.0,44.56
68,54.0,34.54,21.0,41.4575,9.0,43.38966666666667
68,41.0,38.757333333333335,27.0,39.10952380952381,38.0,39.63
70,59.0,43.92333333333334,35.0,50.42,53.0,49.13761904761905
82,66.0,37.1,44.0,40.242,42.0,37.154
65,72.0,50.6,64.0,48.17,51.0,45.77
67,3.0,47.9,4.0,45.675,76.0,45.05657142857143
63,1.0,32.355,32.0,43.525,37.0,40.33
68,57.0,47.855,52.0,50.3,54.0,49.26
66,19.0,48.68,46.0,45.858999999999995,45.0,44.1875
75,50.0,40.83,32.0,36.11,31.0,42.515
80,73.0,43.31,25.0,50.50166666666666,71.0,49.57
75,74.0,51.925,74.0,55.25,39.0,55.96
63,55.0,45.65666666666666,1.0,45.76,35.0,46.85666666666666
38,9.0,31.806666666666665,49.0,35.88,61.0,34.45
58,66.0,36.98,43.0,54.073,18.0,43.71
64,1.0,40.71,68.0,45.07,57.0,42.36666666666666
59,34.0,45.443000000000005,66.0,49.18,70.0,52.87
2,74.0,47.36,8.0,44.72,14.0,47.05
3,70.0,40.96,50.0,39.96,50.0,48.66
41,68.0,47.28,47.0,42.23,42.0,52.83666666666667
69,52.0,40.98833333333333,60.0,47.068000000000005,64.0,46.09
65,0.0,37.134,67.0,47.80333333333334,39.0,48.08121212121212
76,46.0,63.16666666666666,86.0,57.535,77.0,57.7475
70,68.0,26.753333333333334,72.0,42.34,54.0,43.97
46,39.0,43.36333333333334,56.0,45.35125,65.0,48.8375
59,52.0,51.33833333333333,32.0,53.597,63.0,54.31
54,42.0,36.70333333333333,51.0,44.74,50.0,42.17
0,44.0,33.525,3.0,39.965,65.0,43.22666666666666
70,86.0,45.86,50.0,47.9375,61.0,53.72
65,68.0,35.742666666666665,34.0,42.495,58.0,47.04
64,47.5,42.10166666666666,2.0,48.32833333333334,54.0,50.36
65,53.0,29.2175,0.0,33.906666666666666,58.0,36.58
57,23.0,42.24933333333333,40.0,49.30666666666666,13.0,52.515
51,67.0,43.87333333333334,42.0,46.81166666666667,40.0,49.2
73,72.0,29.765833333333333,2.0,31.070666666666668,56.0,36.105
63,23.0,29.915,56.0,36.58,64.0,43.255
66,13.0,40.93,54.0,42.22,62.0,39.27
58,33.0,32.07,39.0,39.68625,48.0,42.23666666666667
59,55.0,34.14,47.0,36.56333333333333,47.0,37.0875
70,22.0,41.7325,43.0,46.84916666666666,38.0,46.96666666666667
54,4.0,29.116666666666664,5.0,34.07,1.0,30.0
68,79.0,41.72333333333333,58.0,45.54857142857143,30.0,47.2075
71,39.0,49.485,78.0,56.41,69.0,58.26333333333333
77,45.0,44.375,41.0,43.725,20.0,41.85
65,1.0,40.38333333333333,4.0,46.169333333333334,58.0,45.51166666666666
66,54.0,38.51,52.0,37.26,55.0,42.08
71,59.0,50.05666666666667,22.0,45.888000000000005,38.0,51.60929761904761
64,39.0,39.615,44.0,39.29,48.0,41.245
55,14.0,34.38,56.0,39.42,64.0,39.015
71,68.0,49.72,23.0,50.59916666666667,38.0,56.9455
65,0.0,51.11,62.0,56.22,54.0,56.01
59,21.0,30.37,51.333333333333336,42.26,78.0,36.718
75,46.0,35.8925,75.0,39.84,19.0,41.37333333333333
62,27.0,36.37,32.0,41.61,82.0,48.245
70,12.0,37.744,9.0,45.826,17.0,51.5665
74,45.0,45.56399999999999,45.0,51.96,81.0,53.38
60,0.0,42.04,37.0,45.71,46.0,46.515
67,47.0,48.96,31.0,44.724,47.0,46.11
64,13.0,34.18,50.0,38.15,29.0,37.01
62,65.0,36.247,47.0,32.14416666666667,36.0,47.06542857142856
74,0.0,36.4225,28.0,39.486666666666665,36.0,45.1625
39,0.0,41.7825,46.0,41.442,50.0,44.67166666666667
50,58.0,52.78833333333334,51.0,54.27,40.0,58.4
67,18.0,40.32,1.0,40.905,6.0,45.54
53,61.0,26.796666666666667,31.0,29.18133333333334,44.0,29.74
80,18.0,36.74,70.0,33.23,24.0,37.88666666666667
54,55.0,43.945,56.0,50.545,45.0,48.735
56,16.0,49.733999999999995,40.0,56.18,57.0,57.95
79,30.0,46.77,68.0,53.23,22.0,47.615
57,52.0,50.294,52.0,48.065,38.0,51.876000000000005
64,3.0,44.68,35.0,44.32666666666667,35.0,53.37861111111111
73,38.0,44.7525,24.0,44.875777777777785,75.0,44.5375
57,65.0,42.76,83.0,49.40761904761906,12.0,48.69
55,57.0,46.76,29.0,47.413999999999994,67.0,46.67
67,62.0,40.29083333333333,18.0,42.16,20.0,46.08
62,19.0,35.65333333333333,65.0,40.35,66.0,46.11
49,3.0,33.013000000000005,52.0,44.95566666666667,26.0,39.691904761904766
68,46.0,44.11,56.0,47.02,34.0,45.88688888888889
68,37.0,37.31666666666666,8.0,40.24666666666666,68.0,49.650000000000006
73,5.0,35.69,84.0,39.51,32.0,41.01
77,42.0,31.335,25.0,36.18,16.0,36.49666666666666
81,38.0,43.545,82.0,51.57,54.0,49.695
80,73.0,43.31,25.0,50.50166666666666,71.0,49.57
77,1.0,35.38333333333333,22.0,41.96833333333334,62.0,45.71714285714286
80,80.0,60.91,80.0,65.81,80.0,60.25
76,46.0,32.259,46.0,30.99,65.0,33.235
80,69.66666666666667,55.1975,9.0,53.90500000000001,71.0,57.990500000000004
73,68.0,50.26866666666667,61.0,51.895,28.0,53.62333333333333
72,65.0,45.34,73.0,47.91,50.0,40.56
68,60.0,45.4825,63.0,44.35,46.0,48.29
42,65.0,28.95833333333333,43.0,34.21285714285714,9.0,44.48666666666666
73,40.0,35.62583333333333,40.0,38.855,61.0,37.355
62,52.0,35.71,1.0,42.72,68.0,37.62
46,39.0,35.073,36.0,38.42666666666666,78.0,39.23
0,31.0,19.563333333333336,19.0,31.87,7.0,28.955
67,70.0,45.62,77.0,51.1,77.0,53.36
69,61.0,49.73,38.0,49.55,8.0,50.15
63,24.0,33.25,35.0,40.28,50.0,38.67
66,36.0,42.21085714285714,12.0,44.93,30.0,51.162
74,76.0,45.75,65.0,46.54,67.0,51.24
61,23.0,42.60285714285714,66.0,51.92,56.0,51.16
47,9.0,26.955,55.0,28.555,13.0,32.75166666666667
79,60.0,27.92,18.0,27.30333333333333,21.5,35.14
67,3.0,37.32,7.0,35.77333333333333,16.0,39.54
74,5.0,49.18,41.0,53.55,44.0,54.63
57,49.0,36.35,42.0,36.0,33.0,40.935
32,1.0,35.44,1.0,35.1,39.0,41.43
69,30.0,33.01,47.0,33.90625,37.0,34.47
59,54.0,43.29233333333334,31.0,48.83891025641025,5.0,47.68207142857143
63,17.0,41.13533333333333,59.0,44.766999999999996,64.0,43.58
68,77.0,36.25,46.0,41.656000000000006,51.0,41.65416666666666
79,64.0,51.33,78.0,52.528,70.0,56.75166666666666
75,47.0,43.042,67.0,43.67666666666666,33.0,44.49
76,1.0,28.085,67.0,32.11,32.0,34.894666666666666
74,36.0,46.3885,45.0,51.39,73.0,53.36
58,47.0,40.65,53.0,44.04666666666667,23.0,46.82
57,26.0,32.38,0.0,32.99,13.0,37.08
76,39.0,41.772,86.0,41.32,35.0,46.06
0,4.0,43.01,54.0,47.4,64.0,46.456
75,57.0,41.38,59.0,46.3,21.0,39.79
69,70.0,40.125,45.0,47.5025,69.0,47.99333333333334
1,50.0,48.35,50.0,53.17,45.0,51.59
55,21.0,45.79583333333333,24.0,48.995333333333335,73.0,49.93958333333334
53,41.0,38.45,35.0,43.622,53.0,42.07333333333334
57,12.0,46.6875,4.0,43.840476190476195,48.0,43.87704545454546
0,43.0,38.33,61.0,38.65,6.0,51.12
68,59.0,40.33,36.0,39.82,63.0,47.42
63,69.0,52.1,75.0,52.17833333333334,56.0,50.675
0,0.0,40.404833333333336,45.0,48.70499999999999,78.0,54.06833333333333
73,43.0,40.98476190476191,8.0,42.986999999999995,60.0,44.625
67,37.0,43.07833333333334,40.0,44.86666666666666,43.0,45.1
3,70.0,40.96,50.0,39.96,50.0,48.66
68,18.0,36.49,28.0,41.2,57.0,37.2
62,70.0,37.595,2.0,42.548,42.0,47.765
81,76.0,36.891333333333336,46.0,46.6,16.0,45.87333333333333
66,70.0,51.66619047619048,77.0,52.03916666666666,42.0,54.45
54,35.0,31.74333333333333,12.0,39.505,52.0,40.434666666666665
57,25.0,39.30276223776224,59.0,38.34,25.0,41.31027777777777
63,54.0,44.8725,12.0,48.27333333333334,54.0,46.153333333333336
61,65.0,49.67333333333334,16.0,49.34,61.0,48.58
51,49.0,45.26833333333334,54.0,46.165,75.0,49.23666666666666
65,26.5,49.15166666666667,46.0,53.05761904761905,69.0,51.2175
1,6.0,40.15,19.0,40.96,50.0,43.41
74,38.0,41.9425,39.0,44.47,3.0,45.54416666666667
68,20.0,28.56,55.0,29.005,47.0,33.99
73,0.0,30.951999999999998,28.0,31.81,42.0,40.744
66,68.0,60.02333333333333,47.0,61.22571428571428,68.0,60.3075
35,59.0,59.0875,70.0,61.343333333333334,77.0,60.68
57,76.0,33.36,75.0,40.81,67.0,38.42
54,61.0,42.22583333333333,35.0,45.04166666666666,41.0,48.468333333333334
70,22.0,41.7325,43.0,46.84916666666666,38.0,46.96666666666667
57,56.0,32.62857142857143,30.0,36.505,53.0,34.62
63,42.0,44.2475,60.0,56.039333333333325,41.0,55.19555555555556
62,24.0,47.35085714285715,46.0,51.09,39.0,49.12
61,62.0,40.725,57.0,39.8725,24.0,45.77
2,83.0,46.72284126984127,51.0,45.177928571428566,44.0,46.42
60,56.0,48.10666666666666,58.0,48.266000000000005,22.0,50.84
68,64.0,38.445,37.0,36.0,27.0,37.89
18,65.0,59.74,33.0,59.49,86.0,60.09375
69,69.66666666666667,38.07857142857143,9.0,45.83666666666667,61.0,41.346666666666664
54,59.0,36.65,26.0,36.24,37.0,37.33
56,7.0,31.458000000000002,65.0,46.458999999999996,45.0,42.27714285714286
66,0.0,39.2,46.0,43.57166666666666,41.0,43.35
0,0.0,50.36833333333333,43.0,44.08833333333333,19.0,53.24666666666666
65,33.0,39.08085714285714,15.0,44.067532467532466,21.0,45.57
71,6.0,50.1,60.0,44.49666666666666,44.0,51.57
74,70.0,39.625,42.0,41.32866666666667,25.0,46.85
69,47.0,47.9,58.0,46.188,65.0,47.01533333333334
52,0.0,37.05833333333334,68.0,42.73916666666667,39.0,42.36983333333333
72,0.0,32.21,1.0,40.86,0.0,41.44
78,47.0,33.92,11.0,36.56,16.0,41.0
71,0.0,48.29,89.0,58.59,33.0,54.66
73,60.0,52.12866666666667,63.0,52.79404761904762,67.0,49.65227777777778
65,71.0,54.91,52.0,54.41333333333334,9.0,55.12
64,8.0,32.5675,8.0,35.314,79.0,32.6675
51,10.0,55.87,6.0,47.575,4.0,57.95
46,0.0,38.46,63.0,44.4,51.0,46.54
0,43.0,44.66,42.0,46.24857142857143,65.0,48.88
64,0.0,53.46,59.0,52.08166666666666,57.0,55.23
65,44.0,40.005,27.0,31.58,82.0,37.94
2,39.0,39.02,9.0,40.82708333333333,77.0,45.055
77,68.0,46.52666666666667,34.0,45.95416666666666,63.0,49.6275
73,57.0,45.19333333333334,43.0,45.08333333333334,59.0,48.57727272727272
72,59.0,45.4,62.25,58.51971428571428,70.0,52.17666666666666
78,44.0,42.3,26.0,40.885,56.0,42.37
71,24.0,41.47,24.0,45.36333333333333,41.0,48.72500000000001
0,38.0,33.04,34.0,39.99,34.0,44.78
71,27.0,49.397380952380956,68.0,47.44,7.0,47.3075
79,25.0,26.11,21.0,37.36,26.0,42.97
73,21.0,34.945,45.0,46.46,70.0,43.14
69,57.0,48.346666666666664,4.0,47.4675,46.0,53.48583333333333
68,42.0,45.18333333333334,62.0,46.86074175824176,30.0,44.965
61,64.0,30.57,45.0,38.90333333333333,28.0,39.85
67,53.0,43.531666666666666,49.0,46.31399999999999,37.0,43.90047619047618
42,27.0,20.855,0.0,31.77,20.0,35.725
76,67.0,41.33,33.0,43.47,4.0,45.3
72,60.0,40.6325,69.0,47.81,69.0,52.9
51,47.0,31.5775,17.0,36.96,43.0,42.355
81,72.0,44.565,31.0,46.88,55.0,48.18
79,60.0,56.35142857142857,76.0,55.25285714285714,75.0,61.91571428571429
75,71.0,50.38666666666666,38.0,49.28833333333333,46.0,52.095
65,65.0,36.49166666666667,45.0,43.49,36.0,45.11857142857143
66,64.0,40.99,71.0,47.340666666666664,38.0,39.425
81,22.0,55.94297619047618,18.0,58.06802777777778,65.0,56.09275793650793
66,36.0,42.21085714285714,12.0,44.93,30.0,51.162
63,54.0,34.535,69.0,37.190714285714286,44.0,36.759166666666665
72,48.0,36.35,12.0,40.11,40.0,38.78
49,6.0,44.72666666666666,55.0,50.3025,35.0,50.48533333333333
61,60.0,38.76,11.0,46.89388888888889,60.0,43.61
67,3.0,32.33,22.0,37.28,25.0,47.26
70,66.0,54.40142857142857,78.0,54.455,66.0,57.50083333333333
57,0.0,41.80666666666666,53.0,41.662,70.0,45.79833333333334
55,39.0,33.60566666666667,59.0,44.943000000000005,58.0,40.398
76,47.0,40.65,53.0,44.04666666666667,23.0,46.82
65,31.0,38.29,35.0,39.0675,39.0,51.307333333333325
76,71.0,43.0175,79.0,47.01,34.0,41.40416666666667
65,6.0,41.1,82.0,47.85016666666667,33.0,43.994
62,48.0,29.55833333333333,8.0,34.235,42.0,40.38
63,34.0,42.58266666666666,35.0,44.42,18.666666666666668,47.43
82,66.0,47.95,70.0,44.28,60.0,47.85
74,0.0,39.17976190476191,55.0,51.16966666666667,36.0,53.71
2,84.0,46.99333333333333,57.0,50.68,64.33333333333333,53.99
71,22.0,31.471999999999998,63.0,32.776666666666664,32.0,42.80452525252525
1,62.0,39.93,76.0,37.475,35.0,38.77
70,9.0,38.41,40.0,38.12,35.0,40.86
71,0.0,45.605428571428575,58.0,48.77,81.0,49.479
61,37.0,33.61,5.0,39.6075,30.0,43.28666666666666
77,33.0,29.714666666666666,5.0,34.92249999999999,38.0,40.52
71,58.0,46.915,61.0,46.4,58.0,47.23666666666666
65,20.0,38.681999999999995,53.0,37.52,63.0,40.63
75,13.0,37.803333333333335,8.0,41.758,20.0,43.51
62,54.0,37.61121428571428,61.0,39.6925,69.0,47.87
48,22.0,27.12,22.0,26.36,44.0,34.73
69,0.0,39.10333333333333,49.0,49.61,69.0,53.318571428571424
65,0.0,25.32,27.0,33.05,60.0,36.53
76,0.0,43.81333333333334,16.0,42.5875,49.0,44.839285714285715
78,0.0,38.04166666666667,31.0,40.98,44.0,40.34
69,24.0,34.574,22.0,37.923,64.0,41.19
66,68.0,60.02333333333333,47.0,61.22571428571428,68.0,60.3075
53,2.0,37.39,20.0,42.23,57.0,48.27
74,7.0,41.5,34.0,47.96,34.0,44.65
39,80.0,52.12833333333334,63.0,44.85,78.0,49.99
60,33.0,38.6825,48.0,46.899333333333345,42.0,43.875
48,18.0,29.51,51.0,45.36,48.0,37.21
76,0.0,44.0,50.0,48.01,32.0,39.7375
59,0.0,36.36333333333334,57.0,40.97333333333333,56.0,44.53
72,34.0,33.78,21.0,37.653333333333336,30.0,41.53833333333333
0,61.0,38.42155555555555,35.0,40.586666666666666,19.0,47.53283333333333
61,42.0,40.445,35.0,44.08566666666667,46.0,45.1525
62,0.0,36.475,51.333333333333336,47.31666666666666,48.0,47.25
70,68.0,47.196999999999996,13.0,55.33538095238094,69.0,52.474
82,0.0,42.31833333333333,16.0,45.04583333333334,54.0,38.77
74,52.0,43.02,66.0,44.25,25.0,47.5
73,8.0,56.06666666666667,70.0,56.49666666666666,70.0,55.89
53,48.0,43.46833333333334,37.0,46.695,65.0,49.834833333333336
63,0.0,41.93,70.0,43.83,32.0,44.1
72,59.0,25.563571428571425,64.0,33.46071428571428,29.0,38.45
68,78.0,41.26,13.0,42.04,45.0,44.18
75,33.0,40.97,1.0,39.79,1.0,42.89857142857143
70,57.0,44.615,10.0,45.32441025641027,57.0,47.80233333333334
64,69.0,43.27,54.0,43.54,53.0,45.93
70,57.0,43.629285714285714,83.0,50.571999999999996,69.0,46.566
4,75.0,45.72,66.0,49.73,38.0,50.33
65,9.0,53.37,78.0,54.77027777777777,46.0,53.765
67,47.0,37.1,71.0,46.448,73.0,50.405
60,0.0,37.545,60.0,44.78,49.0,43.96
50,64.0,32.569,27.0,32.4655,30.0,43.00333333333333
67,43.0,33.66,65.0,34.15,32.0,40.58
63,40.0,40.07833333333333,45.0,41.94666666666666,2.0,45.4975
73,45.0,49.65,3.0,50.18,77.0,53.3
79,37.0,38.384,57.0,42.79,27.0,39.4575
69,57.0,33.96666666666667,15.0,41.38,7.0,40.16571428571429
69,0.0,56.52333333333334,12.0,57.3775,72.0,54.23666666666666
76,44.0,41.12666666666666,25.0,42.09583333333334,17.0,41.43333333333334
72,54.0,50.93,40.0,57.64,83.0,51.62
75,73.0,40.52,58.0,42.45,53.0,39.348333333333336
64,0.0,53.46,59.0,52.08166666666666,57.0,55.23
0,4.0,31.89,47.0,41.75,0.0,47.88
60,0.0,39.89,40.0,38.01,33.0,53.23
70,63.0,37.44,73.0,40.013333333333335,33.0,45.18833333333334
75,13.0,37.803333333333335,8.0,41.758,20.0,43.51
78,49.0,39.63,56.0,46.754,39.0,47.46
76,41.0,46.18600000000001,54.0,52.34714285714286,62.0,48.65
70,79.0,38.37333333333333,63.0,42.85,31.0,40.335
74,57.0,56.38666666666667,85.0,53.485,71.0,55.81666666666667
52,64.0,38.906666666666666,36.5,42.028999999999996,44.0,45.5375
74,54.0,41.369,44.0,41.39,20.0,44.51
65,0.0,51.650523809523804,50.0,52.67559523809525,64.0,50.41666666666666
71,55.0,25.6925,3.0,31.58,30.0,31.32
82,54.0,44.7215,40.0,42.89166666666667,25.0,43.16
74,33.0,50.61079365079366,67.0,51.058131868131866,69.0,58.42799999999999
70,0.0,28.205,9.0,32.39,9.0,32.33
69,34.0,48.41666666666667,74.0,52.80299999999999,59.0,51.64
77,6.0,31.35,43.0,42.785,25.0,42.958999999999996
62,58.0,43.33666666666666,37.0,40.73938888888888,41.0,42.28933333333333
66,35.0,42.61,64.0,48.79333333333334,53.0,48.671333333333344
64,65.0,41.59,40.0,44.55,40.0,46.07
63,67.0,37.72,52.0,45.185,2.0,43.51833333333334
