Actual,"('nu', 'Predicted (Decision Tree)')","('nu', 'Predicted (Random Forest)')","('su', 'Predicted (Decision Tree)')","('su', 'Predicted (Random Forest)')","('mu', 'Predicted (Decision Tree)')","('mu', 'Predicted (Random Forest)')"
78,0.0,44.43,36.0,49.92666666666666,71.0,53.69333333333334
73,43.0,36.57,20.0,42.58,52.0,40.9
58,21.0,25.374000000000002,60.0,43.4575,37.0,39.96
67,3.0,32.33,22.0,37.28,25.0,47.26
72,1.0,37.865,44.0,38.49,18.0,37.46666666666667
78,72.0,44.58583333333333,37.0,47.255476190476195,37.0,50.01
66,48.0,33.18,44.0,38.2625,23.0,40.038000000000004
0,42.0,49.0025,47.0,52.34714285714286,64.0,50.902666666666676
73,0.0,24.37,10.0,31.65,73.0,35.08
85,82.0,59.075,60.0,63.17640476190476,75.0,65.457743006993
77,33.0,33.92,10.0,40.62,6.0,35.41416666666667
76,0.0,39.5475,43.0,38.053333333333335,59.0,40.94515151515152
75,40.0,47.39,72.0,48.03,69.0,53.78
62,73.0,39.89,7.0,47.68,9.0,52.211999999999996
73,0.0,29.54,36.0,41.47,59.0,45.74
75,66.0,54.71333333333333,65.0,55.04057142857143,49.0,54.48799999999999
67,44.0,35.89,22.0,45.55,70.0,44.69333333333334
0,83.0,42.9,61.0,42.266000000000005,48.0,48.165
68,0.0,36.77,34.0,37.81809523809524,56.0,43.09
0,51.0,38.52,35.0,46.79,51.0,44.19333333333333
82,65.0,44.46916666666666,65.0,43.74,24.0,49.12
75,80.0,47.42916666666666,76.0,58.02333333333333,67.0,52.12
0,80.0,28.88666666666667,9.0,28.675,43.0,36.41
0,43.0,29.868000000000002,17.0,27.37,30.0,32.38428571428572
51,66.0,44.946000000000005,66.0,49.77,52.0,48.313833333333335
61,36.0,38.55,50.0,38.61,55.0,43.11933333333334
79,5.0,32.08,68.0,50.2425,46.0,49.16
0,2.0,26.951666666666668,36.0,35.53333333333333,50.0,37.86
0,63.0,38.79,56.0,47.332,37.0,43.83
0,56.0,45.51,61.0,47.01,27.0,47.75466666666667
82,66.0,47.95,70.0,44.28,60.0,47.85
64,27.0,28.656666666666666,44.0,39.867,18.0,37.04
64,48.0,43.33166666666666,76.0,51.35666666666667,22.0,49.98536363636364
66,15.0,36.16833333333333,11.0,50.17,37.0,47.76
78,40.0,42.59,8.0,45.13,57.0,51.21
76,68.0,45.78333333333334,34.0,48.4,34.0,44.904333333333334
50,44.0,30.715,18.0,36.61,26.0,39.85
63,64.0,48.0675,43.0,49.2825,35.0,50.14
79,59.0,44.13726984126984,63.0,40.018,66.0,43.609750000000005
74,77.0,49.209809523809525,7.0,54.05333333333334,3.0,51.55
59,39.0,33.994,34.0,36.635,26.0,42.496
61,17.0,24.93,31.0,27.09,13.0,27.41833333333333
76,30.0,46.52,30.0,48.0,75.0,50.33
68,60.0,30.44,7.0,42.278,69.0,43.45
77,32.0,28.48,48.0,39.4,2.0,35.33
67,27.0,46.526666666666664,72.0,53.45,57.0,50.77
46,40.0,42.425,22.0,45.08,16.0,43.19
60,55.0,43.38133333333333,37.0,46.99,9.0,49.435
58,41.0,37.17,45.0,41.16,32.0,42.19
0,34.0,30.08,52.0,35.84,57.0,41.35666666666666
0,46.0,34.83,38.0,44.07114285714286,46.0,44.73
72,51.0,52.68633333333333,43.0,50.3725,66.5,52.265
53,0.0,35.93,63.0,47.535,63.0,45.14
57,63.0,43.115,17.0,43.31,53.0,45.21
77,17.0,41.36,68.0,47.65,25.0,40.53
82,78.0,47.79916666666666,78.0,52.21166666666667,43.0,51.84366666666666
53,31.0,37.23,48.0,38.205,38.0,42.73
0,38.0,36.675,59.0,41.30316666666667,59.0,41.9
77,57.0,51.04333333333333,43.0,50.44666666666667,77.0,52.51583333333334
62,62.0,30.718333333333334,52.0,33.63166666666667,59.0,39.54666666666667
65,29.0,46.16,72.0,41.0,47.0,42.1
63,50.0,38.26,2.0,40.0275,70.0,39.6
77,65.0,46.243500000000004,29.0,48.626999999999995,3.0,47.34333333333334
74,34.0,43.425,42.0,48.814499999999995,50.0,47.16166666666666
66,31.0,31.127142857142857,31.0,36.02,47.0,43.6
0,0.0,41.64,70.0,59.343333333333334,43.0,56.61166666666666
61,46.0,43.51571428571428,59.0,47.997,62.0,47.433166666666665
63,63.0,44.14,64.0,50.61166666666666,53.0,50.00166666666666
71,75.0,37.53,20.0,32.98,20.0,35.91
62,0.0,44.72166666666667,69.0,44.983999999999995,24.0,40.795
74,40.0,36.90033333333333,48.0,37.69833333333333,27.0,41.16
74,74.0,37.13,50.0,46.535,42.0,40.12
65,68.0,47.65333333333333,3.0,50.0,44.0,45.67
48,50.0,42.89,71.0,44.27,54.0,47.82
64,36.0,39.81,2.0,32.5,27.0,39.96
66,48.0,44.66,63.0,41.97666666666666,43.0,43.4925
69,75.0,39.4,51.0,41.805,29.0,45.69833333333334
71,66.0,55.24427380952381,57.0,52.888999999999996,67.0,54.46857142857143
75,17.0,32.825,28.0,46.405,56.0,44.10333333333334
0,68.0,42.59733333333334,56.0,45.11555555555556,35.0,49.65
74,63.0,35.53904761904762,66.0,38.87166666666667,47.0,36.34666666666667
67,63.0,52.35,3.0,56.94,74.0,54.84
77,69.0,46.885,48.0,47.29,48.0,45.66
55,55.0,42.9875,89.0,45.12866666666667,35.0,45.16133333333333
77,39.0,34.715,44.0,40.54,16.0,39.59661904761904
6,27.0,40.344,14.0,46.01,64.0,45.11366666666667
85,82.0,59.075,60.0,63.17640476190476,75.0,65.457743006993
1,0.0,44.6225,37.0,47.16,75.0,45.62
83,0.0,34.38,57.0,38.47,30.0,39.23
78,11.0,38.03,27.0,37.31,51.0,38.82
0,15.0,34.72,52.0,35.39,41.0,34.59
1,0.0,34.1,59.0,45.5875,17.0,41.09
58,18.0,50.05683333333334,0.0,50.847,21.0,47.0925
88,57.0,38.92,33.0,43.28,44.0,46.69
69,34.0,36.138333333333335,40.0,39.25,36.0,39.57
69,41.0,38.68666666666667,78.0,41.76133333333333,78.0,39.51
77,86.0,46.395,36.0,48.31,31.0,44.6125
68,73.0,48.23,49.0,54.23833333333333,69.0,55.24666666666666
68,43.0,40.434,59.0,43.84,42.0,42.96333333333334
81,55.0,47.495,42.0,46.188,46.0,44.5725
0,0.0,30.00457142857143,40.0,34.425,39.0,35.00940476190476
56,48.0,34.70333333333333,44.0,40.435,44.0,42.0375
74,65.0,30.233333333333334,29.0,33.49,35.0,34.236428571428576
0,0.0,31.11333333333333,33.0,42.95333333333334,33.0,35.54
89,63.0,51.48866666666667,52.0,50.37888888888889,44.0,56.548
68,31.0,40.88166666666667,41.0,44.795,53.0,43.47833333333334
0,42.0,37.95,48.0,40.25333333333334,0.0,38.175
79,64.0,38.305,33.0,41.47,64.0,45.04
84,42.0,39.74,13.0,44.05,15.0,39.95333333333333
73,0.0,37.87,44.0,42.25933333333333,18.0,45.396499999999996
75,57.0,49.66555555555556,57.0,47.408095238095235,54.0,50.24844444444443
64,37.0,32.96,0.0,40.865,67.0,48.105
69,74.0,42.61433333333333,67.0,43.67333333333334,76.0,45.938
71,0.0,24.2,36.0,22.12,9.0,36.86666666666667
54,51.0,43.115,21.0,43.2275,61.0,47.276666666666664
60,64.0,34.3675,12.0,37.17964285714286,75.5,36.185
0,34.0,41.39,40.0,38.53,31.0,42.31
72,27.0,38.901666666666664,7.0,37.0775,34.0,35.86
66,27.0,27.826666666666668,5.0,33.38666666666666,42.0,33.77
68,66.0,42.43600000000001,66.0,46.68,16.0,49.14714285714285
71,62.0,35.18,1.0,40.285,43.0,42.793
0,2.0,43.73433333333333,44.0,43.3645,44.0,45.84583333333333
68,50.0,42.454499999999996,0.0,41.207,51.75,44.88929761904761
81,59.0,54.47857142857143,49.0,56.412857142857135,72.0,60.83214285714286
66,59.0,47.09,45.0,50.4,62.0,48.44
76,39.0,33.994,34.0,36.635,26.0,42.496
84,46.0,34.98916666666666,44.0,41.44833333333334,67.0,42.838
66,31.0,39.963499999999996,75.0,42.06876190476191,40.0,39.9125
68,57.0,43.66,71.0,44.65,71.0,49.52
61,18.0,32.971,8.75,36.0375,21.0,39.244166666666665
76,47.0,31.423000000000002,38.0,32.59833333333333,52.0,35.05466666666667
76,30.0,46.52,30.0,48.0,75.0,50.33
63,68.0,37.9975,8.75,41.251999999999995,25.0,44.01
70,6.0,40.11666666666667,52.0,42.90166666666667,23.0,51.14866666666667
57,61.0,33.412,26.0,37.25,43.0,41.07
70,0.0,36.69,69.0,48.72,41.0,46.46
60,33.0,38.2,67.0,41.5325,33.0,39.57
2,44.0,41.052,66.0,47.895999999999994,44.0,49.935
27,14.0,33.77,23.0,35.645,42.0,38.76
50,60.0,33.18190476190477,45.0,43.17666666666666,27.0,45.00333333333333
0,55.0,29.11,36.0,29.07,31.0,34.17
71,77.0,32.92,34.0,39.98666666666667,34.0,45.58
0,64.0,48.01833333333333,30.0,41.09666666666667,32.0,44.7325
61,38.0,44.68085714285715,35.0,43.77,60.0,45.42
64,29.0,45.66,60.0,50.49166666666667,26.0,56.43
65,9.0,42.77833333333333,9.0,36.817,58.0,38.818357142857145
48,75.0,46.83,40.0,43.01666666666666,31.0,48.40696428571428
61,6.0,27.07,38.0,33.10333333333333,6.0,34.042
59,68.0,33.094166666666666,82.0,43.12,58.0,46.218333333333334
73,2.0,41.58,60.0,44.26,68.0,41.06916666666666
56,14.0,44.35,47.0,43.94,28.0,49.47530303030303
65,0.0,41.20833333333334,52.0,41.72,79.0,45.0
62,40.0,42.98,49.0,43.08,47.0,44.782
72,46.0,40.8,41.0,42.94133333333333,41.0,53.3
61,74.6,55.1145,37.0,52.88732467532467,37.0,52.47619588744588
74,46.0,30.335,6.0,41.01666666666666,40.0,38.3825
76,16.0,42.55871428571429,63.5,46.70833333333333,50.0,48.545
57,21.0,39.21,39.0,41.30333333333334,9.0,42.97916666666666
0,36.0,42.68121212121212,51.0,44.31166666666666,36.0,47.29866666666666
77,49.0,42.33342857142858,53.0,49.9,53.0,51.01
0,6.0,54.43704761904762,20.0,49.85666666666667,40.0,51.9125
69,2.0,30.93,2.0,37.0,29.0,30.881428571428568
66,55.0,34.68666666666667,60.5,39.288000000000004,60.5,37.5
78,74.0,43.805,48.0,44.409,12.0,44.5975
78,29.0,38.82333333333334,27.0,43.115,37.0,43.3725
79,71.0,43.45133333333333,49.0,49.4325,76.0,50.38
78,30.0,35.13,1.0,34.18,59.0,40.1025
0,78.0,45.875,17.0,44.07249999999999,75.0,45.49
79,57.0,39.51,78.0,45.45,31.0,50.24
59,39.0,49.873999999999995,60.0,49.73,91.0,55.7
72,50.0,46.72,44.0,50.47,0.0,53.5
0,33.0,41.23773809523809,68.5,45.01,43.0,48.08666666666666
66,61.5,45.845,57.0,49.69,69.0,51.58
0,54.0,42.88,52.0,45.961499999999994,52.0,46.74
0,59.0,45.86,74.0,51.35,36.0,51.63666666666667
68,38.0,31.198,39.0,37.188,43.0,36.99333333333333
73,20.0,41.59333333333334,52.0,47.73,66.0,48.6
65,71.0,41.185,67.0,51.19,67.0,52.106428571428566
76,0.0,40.04,57.0,35.24,55.0,45.13
67,8.0,40.137,5.0,43.12125,41.0,52.471333333333334
83,55.0,35.25,4.0,43.53,6.0,48.52
57,64.0,42.11,70.0,53.95,70.0,58.25
79,37.0,48.454499999999996,44.0,52.66682539682541,19.0,53.00833333333333
74,50.0,47.61,32.0,48.27,38.0,53.0475
0,32.0,46.64458333333334,31.0,53.69333333333333,33.0,49.83
69,51.0,49.685,34.0,48.22,52.0,47.65333333333333
79,67.0,39.47,55.0,36.042,31.0,46.98
80,38.0,44.34,40.0,45.42,57.0,47.358000000000004
80,37.0,52.058,57.0,51.135,15.0,55.06
78,65.0,53.48204761904763,34.0,57.412769119769116,66.0,62.632043650793655
84,23.0,52.01,52.0,51.59,26.0,49.43
49,31.0,37.87,59.0,45.975,41.0,45.4
72,40.0,47.49333333333334,75.0,48.9375,39.0,49.553999999999995
50,46.75,47.39566666666666,44.333333333333336,47.243619047619056,0.0,48.599916666666665
67,65.0,58.72033333333333,65.0,62.94833333333333,88.0,57.91958333333333
74,16.0,55.51,16.0,54.3165,38.0,55.74133333333333
67,61.0,24.256666666666664,26.0,29.72833333333333,30.0,36.78666666666667
69,31.0,38.91,4.0,36.73570887445888,47.0,41.58833333333334
56,48.0,34.70333333333333,44.0,40.435,44.0,42.0375
0,32.0,29.414666666666665,9.0,39.14397619047619,78.33333333333333,37.45733333333334
45,13.0,33.29,75.0,36.3875,39.0,33.0
71,62.0,44.86600000000001,66.0,44.329499999999996,84.0,45.87333333333333
72,44.0,37.1,5.0,42.4225,69.0,42.88
54,58.0,39.58,52.0,43.99,60.0,44.37
62,52.0,42.87,53.0,43.785,18.0,45.61
72,34.0,40.05,15.0,44.11,66.0,45.86333333333334
61,55.0,33.29,73.0,46.43600000000001,45.0,46.38
66,27.0,28.595166666666664,55.0,37.766714285714286,70.0,44.3875
66,69.0,32.21,23.0,30.146666666666665,8.0,35.25
74,80.0,50.0725,56.0,51.49666666666667,42.0,50.4575
66,51.0,41.10142857142857,34.0,45.82,37.0,45.8
75,47.0,33.69202380952381,55.0,37.276666666666664,45.0,41.185
70,51.0,35.485,32.0,42.013999999999996,63.0,44.041333333333334
80,0.0,38.85916666666667,37.0,38.07,56.0,44.545
62,68.0,48.47083333333334,59.0,45.437777777777775,42.0,47.63833333333333
73,21.0,36.025,3.0,40.23,68.0,43.562
21,70.0,39.224666666666664,52.0,37.29,29.0,40.356
0,49.0,38.1075,58.0,37.54,28.0,39.4975
76,45.0,37.5,45.0,40.63,45.0,39.16
78,25.0,40.79,24.0,40.66,42.0,42.56399999999999
62,6.0,33.114000000000004,83.0,45.92916666666667,43.0,46.1675
0,69.0,32.576,53.0,39.69138888888889,49.0,42.13666666666666
76,2.0,46.131,44.0,41.062,44.0,45.82583333333333
77,63.0,43.50333333333333,33.0,47.61571428571428,80.0,48.8475
50,0.0,43.45,60.0,40.67,62.0,44.89
2,56.0,34.855,48.0,40.8,35.0,43.94
80,67.0,28.15,12.0,37.95,62.0,40.715
64,61.0,38.74333333333333,61.0,40.185,57.0,39.55166666666666
70,6.0,40.11666666666667,52.0,42.90166666666667,23.0,51.14866666666667
0,80.0,44.3635,75.0,38.93142857142857,53.0,44.428000000000004
68,45.0,51.66799999999999,56.0,48.33,39.0,54.13
66,45.0,36.7325,38.0,34.85666666666667,35.0,36.89
72,30.0,39.9775,40.0,39.018499999999996,46.0,47.047666666666665
59,32.0,25.909000000000002,25.0,27.17666666666667,48.0,42.2975
0,32.0,34.900999999999996,52.0,41.75857142857143,54.0,48.29
48,58.0,47.39166666666666,21.0,46.41,0.0,49.591
73,69.0,41.215,34.0,43.306285714285714,47.0,48.73
72,61.0,31.436,48.0,34.62,38.0,42.03
74,45.0,43.13450000000001,39.0,46.76185281385281,44.0,46.50171428571428
66,69.0,59.55625,69.0,57.26466666666666,4.0,54.06
2,52.0,41.7,63.0,43.8,67.0,48.971666666666664
77,39.0,52.53,45.0,49.17,55.0,47.07166666666666
67,64.0,30.28,39.0,32.49,13.0,33.93
61,37.0,38.01,33.0,42.45,61.0,40.71
61,47.0,44.662111111111116,32.0,47.3925,73.0,47.33
82,54.0,57.17,44.0,52.74,64.0,54.0
74,34.0,43.425,42.0,48.814499999999995,50.0,47.16166666666666
73,56.0,45.43333333333333,31.0,44.903333333333336,54.0,46.629121212121206
49,3.0,36.18,3.0,43.72,49.0,57.13333333333333
79,65.0,31.64,65.0,46.2125,57.0,46.69
0,0.0,43.375,30.0,50.551083333333324,55.0,50.49100000000001
58,54.0,42.54066666666667,7.0,41.812,55.0,44.43333333333334
65,32.0,44.26585714285715,7.0,48.026,51.0,45.81399999999999
74,33.0,39.42,16.0,38.50583333333333,50.0,44.225
74,60.0,38.18,30.0,38.47,58.0,42.5365
79,49.0,45.08666666666667,41.0,48.99333333333334,62.0,41.957142857142856
83,49.0,42.37,48.0,44.13,26.0,44.83
69,4.0,49.35088888888888,4.0,51.66266666666667,37.0,54.99690476190475
52,62.0,44.22047619047619,38.0,52.148,20.0,46.219047619047615
0,23.0,41.03833333333333,32.0,42.598333333333336,28.0,45.88
64,50.0,38.302,44.0,41.5925,40.0,41.69
80,43.0,34.282,51.0,37.996,41.0,40.053333333333335
72,34.0,39.64,47.0,36.29666666666667,14.0,37.54266666666667
63,63.0,43.95,36.0,42.56666666666666,59.0,51.597777777777786
70,8.0,29.03,52.0,37.89083333333333,43.0,44.78
81,59.0,47.585,32.0,43.85,63.0,42.57
75,75.0,37.94,69.0,45.04,53.0,44.72
55,22.0,42.4975,55.0,43.7,56.0,42.73
71,19.0,36.12,19.0,44.09,45.0,42.13
66,24.0,30.27690476190476,0.0,41.343333333333334,66.0,46.26166666666667
80,0.0,41.96,40.0,43.76571428571428,48.0,46.22571428571428
70,62.0,37.9575,70.0,37.8925,23.0,44.51
0,50.0,32.815,6.0,45.053999999999995,75.0,49.2675
63,57.0,37.135,56.0,39.41,23.0,42.85857142857143
71,34.0,42.43,81.0,43.09,62.0,42.4
67,63.0,41.09866666666667,7.0,49.43,36.0,49.11
0,2.0,34.06,45.666666666666664,44.04,56.0,44.8
0,59.0,34.8975,41.0,38.17,50.0,41.97
62,13.0,41.36,13.0,39.672,39.0,40.99
53,50.0,40.284,69.0,44.03,69.0,44.00833333333333
53,47.0,40.1,34.0,42.89247619047619,37.0,40.395
0,22.0,48.45,25.0,57.08666666666666,65.0,61.42666666666667
82,71.0,36.77,48.0,35.09,46.0,38.84
81,65.0,44.05,47.0,42.37,74.0,43.41
81,63.0,52.60333333333333,56.5,52.39,24.0,52.19666666666667
77,16.0,41.04600000000001,29.0,44.19,35.0,41.165
73,58.0,46.827777777777776,8.0,47.75,54.0,45.85166666666666
76,36.0,41.18,66.0,54.535,57.0,46.265
78,35.0,38.34,9.0,44.235,77.0,41.79
78,65.0,36.1875,46.0,41.1225,56.0,44.788000000000004
75,77.0,40.05583333333333,6.0,44.92,16.0,44.903999999999996
0,45.0,48.63,3.0,45.81,74.0,44.07
82,0.0,47.23,69.0,50.05,56.0,52.0
84,34.0,43.49,60.0,44.185,56.0,44.81
85,35.0,32.25833333333333,39.0,39.6825,34.0,40.285
66,0.0,45.739238095238086,39.0,51.86588888888888,39.0,49.77892857142856
85,61.0,36.196666666666665,72.0,48.52,50.0,49.2175
69,31.0,38.91,4.0,36.73570887445888,47.0,41.58833333333334
46,8.0,39.906666666666666,8.0,44.81,15.0,41.38
71,77.0,49.42,56.0,46.16666666666666,68.0,48.551428571428566
70,47.0,33.54,44.0,34.54166666666667,16.0,41.70333333333334
49,42.0,46.73083333333334,6.0,44.350500000000004,55.0,45.805
76,67.0,38.75,61.0,50.50333333333334,34.0,42.7725
76,50.0,45.05666666666667,54.0,50.66333333333333,28.0,49.68
65,0.0,38.345,82.0,37.13857142857143,49.0,46.16
62,52.0,42.87,53.0,43.785,18.0,45.61
80,47.5,39.98166666666666,43.5,45.97083333333334,43.5,53.07
76,67.0,39.144,67.0,42.45,55.0,44.81666666666666
33,55.333333333333336,43.47666666666667,53.0,43.46666666666666,16.0,45.01
83,63.0,45.805,27.0,47.57833333333334,80.0,50.25
73,48.5,60.192,68.0,58.04,68.0,54.69083333333334
63,22.0,46.16,63.0,45.86,59.0,39.75107142857143
79,29.0,43.70333333333334,31.0,40.51,48.0,41.34
49,51.0,39.99935714285714,57.0,41.99206349206348,39.0,48.28775396825397
48,57.0,43.71,40.0,42.71388888888889,56.0,47.351111111111116
79,46.0,51.39785714285715,68.0,47.40111111111111,69.0,57.11
72,45.0,40.32,48.0,46.73,5.0,44.52
78,75.0,39.84,46.0,40.1,32.0,40.05
0,78.0,49.96166666666667,55.0,50.9225,52.0,52.633
80,50.0,43.06,44.0,43.04333333333334,7.0,46.48
74,35.0,40.64666666666667,56.0,42.8905,32.0,47.72174999999999
73,40.0,41.67083333333334,40.0,44.128,55.0,47.38
0,82.0,53.08333333333334,70.0,54.20666666666666,61.0,55.12666666666667
79,0.0,42.24,58.0,48.9475,54.0,46.84
73,0.0,45.4875,53.0,44.72,40.0,53.26
0,54.0,37.00666666666667,76.0,36.36083333333333,27.0,42.2475
64,49.0,35.985,57.0,39.34,73.0,45.7925
59,58.0,47.705,73.0,49.26685714285714,9.0,51.6525
69,71.0,59.225,68.0,60.78916666666666,83.0,59.47
72,83.0,38.686571428571426,33.0,42.13,31.0,53.23
76,70.0,53.39333333333334,76.0,51.54277777777777,76.0,60.366067821067816
0,70.0,36.89,30.0,40.4,1.0,44.16
71,39.0,44.132,85.88888888888889,42.77622186147187,11.0,44.08333333333333
71,3.0,43.47,45.0,43.41,71.0,48.4
68,0.0,45.43259523809524,39.0,46.505408008658016,35.0,47.576499999999996
66,45.0,36.7325,38.0,34.85666666666667,35.0,36.89
69,39.0,41.67,56.0,47.30333333333334,40.0,50.295
67,30.0,31.65,22.0,36.15,40.0,37.08333333333333
73,45.0,39.635,31.0,38.15428571428571,63.0,40.17333333333333
77,1.0,39.76,67.0,38.584,1.0,48.32121212121212
77,29.0,37.46333333333334,63.0,33.75,43.0,40.99
64,40.0,39.62833333333333,47.0,41.8,47.0,40.0125
68,75.0,35.01,72.0,33.42,32.0,41.64
74,27.0,36.93,18.0,34.39309523809524,2.0,37.66
74,45.0,43.13450000000001,39.0,46.76185281385281,44.0,46.50171428571428
79,46.0,40.57,45.0,47.79600000000001,61.0,46.085
55,58.0,49.71883333333333,71.0,50.90972222222223,66.0,51.3225
75,15.0,34.806666666666665,69.0,41.10333333333334,15.0,39.7
77,45.0,43.10976190476191,38.0,46.805,67.0,44.64833333333333
74,1.0,40.715,32.0,42.22,35.0,39.54
83,67.0,56.8485,4.0,54.187,73.0,57.39
0,79.0,45.257777777777775,74.0,44.38,79.0,43.86
55,4.0,43.54666666666667,65.0,43.33,37.0,49.027
81,0.0,41.21333333333333,73.0,43.22640476190476,35.0,50.67666666666666
77,47.0,44.662111111111116,32.0,47.3925,73.0,47.33
0,61.0,40.116,66.0,46.96291666666667,66.0,45.662333333333336
66,14.0,42.13,89.0,41.76,67.0,47.42
47,65.0,43.82333333333333,2.0,45.89,63.0,49.800777777777775
68,51.0,33.95,19.0,40.375,1.0,41.21
75,58.0,39.40615384615385,7.0,45.11,36.0,43.81818181818182
76,39.0,39.345,39.0,42.931999999999995,53.0,44.56
0,75.0,39.895,32.0,37.92,37.0,46.48
71,0.0,37.46,33.0,45.35,37.0,44.77
78,61.0,33.76,65.0,38.4,39.0,36.36
67,65.0,47.63333333333333,44.0,47.97,24.0,47.15
64,54.0,42.54066666666667,7.0,41.812,55.0,44.43333333333334
74,51.0,37.67766666666667,76.0,41.578063492063485,35.0,52.753241341991334
0,8.0,38.185,11.0,40.265,60.0,40.44
78,0.0,55.95304545454545,1.0,51.87635714285714,55.0,53.49885281385281
1,27.0,34.87,43.0,42.23,66.0,34.95
71,5.0,29.732857142857142,31.0,42.92,49.0,45.94333333333334
0,34.0,40.215857142857146,53.0,43.761,53.0,44.0625
67,47.0,40.5305,44.0,43.99,53.0,42.67333333333333
0,56.0,31.59,38.0,32.33,54.0,36.98
66,13.0,21.238999999999997,43.0,25.85083333333333,16.0,35.8625
80,74.0,43.65957142857143,61.0,50.556558441558444,27.0,51.46
79,43.0,35.567,18.0,34.5025,47.5,39.975
1,2.0,43.74,4.0,43.11,56.0,44.5725
77,0.0,32.954499999999996,42.0,41.972,48.0,45.34133333333333
55,54.0,37.89833333333333,38.0,44.77133333333333,24.0,46.64047619047619
70,37.0,39.801500000000004,8.0,38.94766666666666,0.0,46.16666666666666
51,59.0,60.75166666666666,71.0,58.94833333333333,76.0,63.74428571428572
0,35.0,44.762,44.0,48.361000000000004,60.0,51.405
84,65.0,53.44,6.0,45.72,40.0,49.48
0,24.0,44.19,31.0,42.64,50.0,45.08
83,75.0,47.63733333333332,37.0,49.123999999999995,71.0,45.51174999999999
1,85.0,44.25,58.0,43.255,34.0,49.37
