Actual,"('nu', 'Predicted (Decision Tree)')","('nu', 'Predicted (Random Forest)')","('su', 'Predicted (Decision Tree)')","('su', 'Predicted (Random Forest)')","('mu', 'Predicted (Decision Tree)')","('mu', 'Predicted (Random Forest)')"
70,22.0,30.105999999999998,28.0,31.33,22.0,35.66166666666667
72,0.0,35.8525,45.0,38.421,17.0,41.48983333333334
67,55.0,36.89375,4.0,44.27,67.0,47.24166666666666
70,36.0,43.398999999999994,25.0,46.3375,51.0,42.02
75,0.0,47.1425,71.0,48.052,37.0,47.418090909090914
82,28.0,36.745,27.0,34.44333333333333,34.0,40.39
80,74.0,43.65957142857143,61.0,50.556558441558444,27.0,51.46
76,40.0,29.175,20.0,31.4825,18.0,32.63999999999999
86,54.0,51.14666666666666,67.0,46.008,69.0,48.77
67,59.0,41.155,58.0,42.53866666666667,72.0,42.19
77,49.0,33.945,37.0,42.15666666666666,34.0,35.91
68,58.0,42.27,1.0,41.195,41.0,38.57333333333334
0,8.0,45.85,44.0,45.81,44.0,46.715
75,79.0,48.87,79.0,46.21,74.0,50.45
80,46.0,38.94,24.0,43.488,60.0,42.98
74,42.0,33.93333333333334,42.0,37.013333333333335,49.0,43.8
67,33.0,40.23,58.0,43.215,22.0,48.80916666666667
79,50.0,39.829166666666666,53.0,45.297,46.0,47.18
62,67.0,57.6110119047619,64.0,52.95638888888889,67.0,57.26595238095238
51,59.0,51.835,35.0,56.66666666666666,54.0,50.18875
70,76.0,58.5775,80.0,56.95666666666666,50.0,53.2575
0,20.0,40.37,52.0,42.71,25.0,47.365
69,76.0,55.21133333333333,79.0,58.965714285714284,62.0,59.55
65,57.0,40.812333333333335,22.0,44.5375,61.0,48.185
76,14.0,40.91285714285714,30.0,41.78,18.0,45.55
78,55.0,55.32,61.0,53.17863636363636,24.0,57.91
0,41.0,37.36,17.0,36.77233333333333,58.0,41.14928571428572
81,69.0,31.14,32.0,42.16,57.0,37.8675
79,58.0,32.93,70.0,38.89,72.0,50.54
77,37.0,31.331333333333337,43.0,40.24,23.0,37.885000000000005
69,0.0,51.26,59.0,49.931999999999995,62.0,51.14
80,0.0,38.25916666666667,30.0,39.09444444444444,0.0,44.32523809523809
0,68.0,45.901,64.0,51.6325,54.0,48.65133333333333
71,61.0,29.853333333333335,67.0,33.46,39.0,39.99333333333333
73,55.0,45.63,45.0,45.9625,48.0,48.47
69,71.0,59.225,68.0,60.78916666666666,83.0,59.47
74,79.0,48.2,64.0,60.58,77.0,60.156000000000006
64,38.0,45.89633333333333,68.0,46.235,66.0,52.35777777777778
80,0.0,41.45666666666667,21.0,41.93,45.0,46.195
76,70.0,53.39333333333334,76.0,51.54277777777777,76.0,60.366067821067816
0,59.0,53.525,80.0,51.80666666666666,19.0,58.89
57,58.0,53.7,66.0,59.58,63.0,57.75
79,51.0,31.51,0.0,35.29,70.0,44.67
0,5.0,33.03380952380953,64.0,35.805,32.0,37.92016666666667
68,61.0,44.079833333333326,75.0,50.0,30.333333333333332,55.48333333333333
45,45.0,39.635,31.0,38.15428571428571,63.0,40.17333333333333
70,85.0,39.238571428571426,33.0,38.98,18.0,43.91
0,46.0,34.52,60.0,33.81,23.0,38.39
3,51.0,43.225,48.0,48.65,47.0,49.48333333333334
82,0.0,29.67,75.0,29.073333333333334,30.0,42.42
73,51.0,42.095,66.0,45.29333333333334,33.0,44.92
76,71.0,41.71,56.0,51.904666666666664,54.0,48.21333333333334
0,34.0,39.998333333333335,54.0,44.445666666666675,67.0,45.49666666666666
69,41.0,45.47083333333333,15.0,45.36333333333333,30.0,40.185
75,15.0,34.806666666666665,69.0,41.10333333333334,15.0,39.7
79,36.0,38.47,2.0,42.96,62.0,41.455
55,67.0,31.61,34.0,41.08666666666666,59.0,45.94
51,14.0,41.52,37.0,44.06,36.0,42.603
55,47.0,50.53,55.0,50.96,25.0,48.028333333333336
0,61.0,43.95952380952381,86.0,39.83666666666667,67.0,47.94777777777777
75,0.0,44.95833333333333,34.0,46.45,68.0,47.89
63,24.0,28.87,39.0,31.59,23.0,34.396
59,16.0,36.18333333333333,57.0,45.1725,28.0,47.99666666666666
66,77.0,35.803333333333335,63.0,39.765,43.0,46.31916666666667
0,17.0,40.06,57.0,42.25,42.0,44.0075
46,46.0,42.0575,49.0,49.69869047619048,66.0,49.61333333333334
72,75.0,38.895,51.0,39.95,43.0,46.66666666666666
62,43.0,32.6325,38.0,44.57,67.0,43.39
69,55.1,50.4802380952381,31.0,53.41777777777777,55.0,53.59250366300367
0,15.0,46.47,13.0,48.5855,53.0,46.65
0,33.0,41.575,54.0,44.807142857142864,35.0,44.992000000000004
73,35.0,34.71,13.0,35.57,30.0,33.3
0,0.0,30.13,8.0,41.975,47.0,43.755
68,63.0,42.74,51.0,43.75,65.0,46.64666666666666
78,0.0,55.95304545454545,1.0,51.87635714285714,55.0,53.49885281385281
63,62.0,41.48666666666667,27.0,41.79,58.0,41.7
60,58.0,43.49378787878788,35.0,50.0,62.0,48.906000000000006
1,73.0,45.70666666666666,57.0,46.29,53.0,47.91333333333333
0,80.0,46.973333333333336,85.0,52.0285,18.0,57.842888888888886
65,44.0,47.14,63.0,43.33,58.0,47.23
68,18.0,36.57,36.0,46.38,31.0,44.23
62,40.0,41.145,44.0,41.325,64.0,47.333809523809535
77,51.0,51.11,62.0,46.85,50.0,52.69
63,25.0,43.49666666666666,43.0,42.85,39.0,45.07
62,19.0,26.68,69.0,37.4,30.0,40.18
1,52.0,47.145,68.0,53.71666666666666,60.0,49.05333333333334
63,0.0,44.26666666666666,42.0,43.05533333333333,62.0,43.71
53,55.0,46.34,81.0,53.73,45.0,42.11
76,62.0,43.5125,32.0,49.05,49.0,49.1
66,5.0,41.178000000000004,52.0,40.56,73.0,48.24
67,0.0,34.88,57.0,41.675,63.0,47.19333333333333
1,53.0,43.43278571428571,60.0,49.781000000000006,17.0,42.35
0,51.0,39.18,51.0,38.9625,37.0,39.62
79,37.0,45.2675,53.0,41.16,59.0,45.23
74,0.0,32.55,8.0,35.626666666666665,26.0,37.18
84,51.0,56.61162698412701,43.0,60.43433241758242,18.0,56.648670634920634
84,2.0,34.74666666666667,12.0,35.471666666666664,45.0,43.67
0,11.0,44.7525,54.0,43.195,44.0,46.705
79,71.0,55.2,50.0,56.04,43.0,56.26
75,77.0,52.83714285714285,76.0,56.36,33.0,56.28
1,77.0,50.67333333333333,26.0,59.43,37.0,54.43
1,8.0,33.815,7.0,35.89333333333334,62.0,34.54
68,67.0,61.83625,61.0,60.35916666666666,87.0,56.11716666666666
83,45.0,48.60690476190476,42.0,51.61,59.0,51.4
85,0.0,41.25,39.0,46.76333333333334,46.0,53.55
81,33.0,46.71,65.0,44.235,39.0,48.9925
83,48.0,49.238,35.0,50.81333333333334,86.0,58.25
84,33.0,37.18,56.0,32.24,14.0,43.15
79,17.0,49.63666666666666,90.0,50.132,57.0,51.42666666666667
0,48.0,41.09,28.0,46.31,0.0,44.40214285714286
0,38.0,40.5,58.0,43.717333333333336,34.0,47.53
75,46.0,30.42,2.0,33.303333333333335,46.0,41.8575
77,0.0,28.518,45.0,36.87,57.0,40.54333333333334
74,45.0,38.66,45.0,40.19,77.0,47.05
82,67.0,43.17,64.0,45.12166666666666,33.0,47.912
74,90.0,40.00727272727273,42.0,42.37666666666667,30.0,40.06666666666666
0,61.0,45.48,33.0,43.3495,70.0,45.02833333333333
77,2.0,42.864,36.0,46.795,41.0,46.94333333333334
53,54.0,40.69,83.0,46.71,35.0,46.79
1,26.0,51.14,42.0,50.59666666666667,74.0,52.3
75,48.0,41.7,35.0,47.17,49.0,45.28
67,58.0,34.305,57.0,44.4005,0.0,38.5215
0,53.0,42.53166666666666,23.0,41.0925,48.0,39.58
69,68.0,47.17983333333333,3.0,47.96,73.0,51.8
81,67.0,37.61,0.0,41.518166666666666,31.0,47.36
80,78.0,42.575,33.0,45.666000000000004,30.0,47.595
76,67.0,39.144,67.0,42.45,55.0,44.81666666666666
75,51.0,54.99433333333334,65.0,59.92,63.0,60.24333333333333
0,38.0,49.185,18.0,46.63,34.0,48.65333333333333
77,0.0,43.49,68.0,51.62,72.0,47.51
80,18.0,42.24,43.0,44.54,76.0,49.1
58,41.0,39.759952380952384,66.0,42.315,4.0,40.685071428571426
1,45.0,42.83,35.0,45.465,32.0,49.554333333333325
74,81.0,46.75,65.0,30.69,76.0,41.02333333333334
0,5.0,39.0,63.0,46.03,57.0,44.25
69,17.0,41.23982600732601,43.0,42.82333333333334,43.0,46.29
0,52.0,51.416000000000004,88.0,51.839912280701746,59.0,52.3385
62,20.0,30.249166666666664,16.0,39.0425,27.0,39.04
57,2.0,37.98,64.0,40.53,12.0,40.69333333333333
76,1.0,44.56,77.0,44.88666666666667,60.0,48.650000000000006
4,29.0,44.645,23.0,44.985,49.0,51.585
64,21.0,33.94,7.0,39.6725,32.0,39.6
76,13.0,41.949,67.0,41.965,72.0,47.657
70,7.0,59.31,66.0,56.25,26.0,58.98524999999999
51,21.0,44.39714285714286,73.0,39.586666666666666,65.0,47.28
0,85.0,57.56294696969697,91.0,52.39166666666666,67.0,54.87250000000001
0,61.0,44.287333333333336,76.0,50.23,72.0,45.6
83,53.0,38.24,57.0,45.71,41.0,48.05
72,41.0,40.78,21.0,47.75,33.0,41.5
67,59.0,32.43,60.0,41.67,42.0,52.22833333333333
77,47.0,36.9,42.0,47.726111111111116,24.0,42.79942857142857
51,4.0,37.788999999999994,44.0,42.467797619047616,46.0,48.22
0,37.0,37.8,33.0,42.943000000000005,49.0,41.79285714285714
73,61.0,38.95,47.0,41.55,64.0,42.99
67,63.0,49.185,85.0,47.982,50.0,51.16
68,35.0,48.391333333333336,49.0,52.42,51.0,48.76
0,67.0,45.87333333333333,44.0,48.76,44.0,54.07
63,0.0,36.285,58.0,45.095,51.0,43.495
73,2.0,39.59,11.0,37.96,68.0,40.94733333333333
61,43.0,48.715,0.0,44.483666666666664,39.0,48.735
59,23.0,41.5,16.0,40.38,77.0,39.68666666666667
67,0.0,33.42,5.0,35.2,42.0,37.34
57,9.0,43.48,21.0,41.725,27.0,41.225
72,64.0,62.92795238095239,67.0,61.078876068376076,83.0,64.55983838383838
81,47.0,52.398,32.0,55.37,79.0,51.76
77,35.0,36.82,44.0,34.92,19.0,34.15
0,39.0,45.76047619047619,50.0,50.50000000000001,57.0,46.96333333333333
69,68.0,35.5225,56.0,41.98557142857142,49.0,47.82366666666667
57,66.0,39.4,67.0,36.75,38.0,33.625
79,81.0,53.07000000000001,62.0,55.27,5.0,55.06666666666667
64,3.0,51.71516666666666,48.0,53.3,64.0,53.6
64,27.0,33.882,69.0,42.11,40.0,44.18
61,60.0,49.115,81.0,58.36,81.0,62.08
74,68.0,39.505,40.0,36.326,38.0,40.415
47,42.0,42.1775,43.0,40.31,77.0,40.06333333333333
1,2.0,39.92,39.0,45.644,33.0,54.44
0,34.0,42.65566666666667,34.0,44.19333333333333,54.0,46.653333333333336
0,63.0,44.87666666666667,34.0,47.483916666666666,17.0,48.45616666666667
0,0.0,29.39333333333333,38.0,37.34,38.0,42.52
76,27.0,41.466,64.0,41.71,57.0,46.247
71,67.0,44.165,64.0,44.625,67.0,50.375
48,54.0,49.52333333333333,72.0,53.446000000000005,81.0,55.192
0,34.0,48.791333333333334,35.0,49.83666666666666,36.0,51.01833333333333
0,44.0,33.11,6.0,35.3,43.0,33.05
0,71.0,55.875,89.0,66.27333333333334,62.0,66.10333333333332
61,35.0,49.86333333333333,6.0,44.88,63.0,47.005
78,21.0,37.52,53.0,37.398,42.0,44.24
73,74.0,46.47,60.0,48.895,74.0,52.63
71,16.0,30.906666666666666,42.0,34.17633333333333,67.0,44.11875
0,34.5,45.67,81.0,51.06857142857143,8.0,49.675
53,76.0,50.1,21.0,49.41666666666666,58.0,46.3525
68,66.0,46.77,6.0,52.32166666666667,62.0,54.045
78,58.0,53.70833333333333,58.0,51.94,5.0,51.19
8,73.0,51.4675,79.0,54.96278571428571,55.0,55.277
75,53.0,46.24333333333334,76.0,49.29666666666667,44.0,54.69
81,42.0,44.27833333333333,81.0,47.46,41.0,42.76
83,20.0,52.41,69.0,57.84,44.0,54.864
80,64.0,43.24,61.0,47.97,64.0,52.486000000000004
75,48.0,41.09,28.0,46.31,0.0,44.40214285714286
78,58.0,38.27348809523809,17.0,33.97,5.0,37.79833333333333
84,44.0,44.130545454545455,22.0,49.94933333333334,20.0,49.67333333333333
80,52.0,54.699,84.0,60.98,84.0,62.11857142857143
78,83.0,72.51,83.0,78.52,83.0,75.43
79,87.0,49.64,60.0,51.0745,76.0,55.52
82,65.0,52.46833333333334,41.0,55.18,31.0,54.85
77,22.0,37.82,48.0,43.1,40.0,44.185
77,51.0,57.90618181818182,86.0,56.895,73.0,56.74
81,61.0,52.87607142857143,69.0,55.55,42.0,60.67666666666666
73,33.5,44.4655,33.5,44.515,71.0,47.842976190476186
81,62.0,47.47,33.0,52.768571428571434,68.0,48.7
80,8.0,48.94,63.0,49.04,44.0,46.89
76,0.0,43.75,66.0,49.420500000000004,61.0,45.80333333333334
71,38.0,32.9775,52.0,38.125,19.0,39.764
69,57.0,39.4775,28.0,45.18899999999999,55.0,46.315
86,0.0,38.23,57.0,39.18,27.0,49.33
75,66.0,54.80333333333334,69.0,63.67777777777778,57.0,61.375
71,20.0,41.6,60.0,38.94,77.0,45.455
77,33.0,43.208,80.0,40.88055555555556,50.0,45.54
42,3.0,40.62,42.0,48.32,57.0,45.32
80,26.0,56.6,40.0,52.785,58.0,56.94
76,65.0,54.08,65.0,53.57805555555556,60.0,58.52
72,1.0,48.71,62.0,49.278,77.0,55.059444444444445
74,58.0,43.3,50.0,48.87333333333333,31.0,48.22
82,72.0,41.7,51.0,46.89333333333334,56.0,53.96
69,52.0,66.25399999999999,92.0,66.00309523809524,77.0,70.49190476190478
71,66.0,42.52,73.0,41.60666666666667,22.0,37.14666666666667
63,48.0,38.4625,41.0,42.62,14.0,47.72333333333333
58,41.0,39.759952380952384,66.0,42.315,4.0,40.685071428571426
69,61.0,43.285,44.0,38.505,7.0,43.6
71,73.0,48.61333333333333,57.0,49.92,32.0,51.51333333333333
72,1.0,40.57,66.0,53.623999999999995,54.0,51.175
80,0.0,50.37923809523809,1.0,59.57561904761905,70.0,61.862833333333334
69,43.0,45.48,45.0,45.94114285714286,60.0,53.28
64,61.0,55.9525,76.0,59.15142857142857,54.0,58.797666666666665
78,41.0,50.18,54.0,53.7,38.0,55.288999999999994
66,0.0,44.855,48.0,39.93809523809524,38.0,49.87291666666667
67,66.0,42.282333333333334,15.0,33.675000000000004,66.0,37.86
74,21.0,44.05,32.0,46.18,48.0,40.12
82,64.0,41.195,66.0,43.34966666666667,74.0,45.76
78,47.0,47.73,37.0,44.35,33.0,49.42
72,38.0,56.42,79.0,56.97,38.0,54.58333333333334
70,4.0,44.987142857142864,35.0,46.88,54.0,46.36458333333334
65,81.0,68.82,45.0,70.92333333333335,59.0,70.59066666666666
80,64.0,57.425,2.0,51.99833333333333,81.0,56.19916666666667
69,37.0,40.61966666666667,82.6,64.9041111111111,82.6,67.92993181818181
0,43.0,49.29,25.0,51.26666666666667,20.0,48.10333333333333
62,47.0,42.055,54.0,43.05,36.0,48.27333333333333
79,43.0,43.6,30.0,47.96,70.0,48.538000000000004
79,43.0,31.20333333333333,38.0,38.86,25.0,33.26
69,74.0,43.35850000000001,64.0,47.76,33.0,48.83
72,40.0,38.574,15.0,33.695,30.0,37.566
79,54.0,39.9,33.0,40.54,12.0,45.73
70,26.0,38.89,24.0,39.04,38.0,41.784
59,61.0,45.03,61.0,46.8,43.0,47.38
72,0.0,44.547,48.0,45.11041666666667,22.0,48.21264285714285
72,55.0,56.052571428571426,39.0,57.882,61.0,56.28
80,40.0,52.15,60.0,53.07,32.0,51.73
73,30.0,42.985,72.0,47.56666666666666,72.0,47.00333333333334
72,63.0,41.626000000000005,39.0,44.785,73.0,47.62
82,3.0,58.845757575757574,17.0,62.2644642857143,63.0,73.54109090909091
79,40.0,41.32,25.0,41.67,88.0,49.4
67,84.0,42.0685,2.0,42.23,72.4,47.46222222222222
72,13.0,32.6875,66.0,36.005,23.0,41.66966666666667
68,42.0,37.02,31.0,32.74,42.0,42.83
75,2.0,42.501999999999995,50.0,41.33,5.0,49.62833333333333
60,36.0,38.833333333333336,82.0,40.24,8.0,39.88
64,73.0,40.855,35.0,42.37666666666666,0.0,46.16666666666666
1,70.0,45.61238095238095,44.0,48.52,59.0,51.02
75,28.0,42.37,11.0,42.92142857142857,67.0,43.19
62,75.0,51.57833333333333,69.0,53.34333333333334,67.0,55.06666666666666
65,12.0,29.51,3.0,26.53,37.0,32.56
63,66.0,41.92,27.0,44.81583333333333,27.0,44.31399999999999
56,38.0,34.69333333333333,5.0,40.34666666666667,60.0,45.95833333333334
72,61.0,46.00166666666667,31.0,41.324357142857146,56.0,47.593999999999994
71,74.0,57.79666666666667,35.0,59.34890476190476,82.0,56.8
67,62.0,42.735,44.0,47.55333333333334,42.0,48.75
80,85.0,67.12784523809525,85.0,65.92783333333334,83.0,69.80090909090909
74,67.0,38.566,60.0,49.11,3.0,41.35733333333334
71,36.0,48.65,72.0,53.51666666666666,58.0,52.91
72,38.0,25.84,21.0,35.91,71.0,33.04
72,41.0,48.723333333333336,77.0,48.10833333333334,71.0,49.81619047619048
68,37.0,40.89,58.0,42.20166666666666,22.0,47.34
74,39.0,33.355,39.0,37.663000000000004,55.0,34.75683333333333
54,48.0,49.836807692307694,52.0,50.68161391240338,70.0,47.40183333333332
78,61.0,52.83714285714285,41.0,54.02,34.0,55.31583333333334
56,79.0,42.24,77.0,46.656666666666666,77.0,49.20333333333334
75,50.0,46.39138888888888,46.0,43.174,9.0,46.093999999999994
70,63.0,56.26,58.0,57.625,75.0,65.44
81,58.0,41.28666666666666,36.0,46.895,40.0,45.32333333333333
73,59.0,37.473333333333336,58.0,43.00666666666667,29.0,43.10833333333334
73,62.0,37.0225,17.0,45.365,38.0,46.89
73,0.0,37.48166666666666,26.0,46.42,8.0,47.1
77,18.0,39.35,41.0,38.626999999999995,42.0,46.92433333333334
80,45.0,41.04666666666667,39.0,40.25,29.0,44.77
77,70.0,45.8675,64.0,48.35,59.0,48.99
79,63.0,49.62866666666667,33.0,49.13,13.0,56.79
83,32.0,40.7,33.0,42.16333333333334,13.0,44.14
78,29.0,35.33,31.0,41.2925,60.0,39.4
83,11.0,39.77333333333333,27.0,42.47,62.0,45.3
79,51.0,62.77458333333333,67.0,62.74,76.0,61.656666666666666
84,50.0,29.35,67.0,29.65,20.0,39.4775
77,90.0,48.74,39.0,43.57,56.0,47.23666666666666
81,72.0,50.86,56.0,54.71333333333334,27.0,54.83
82,47.0,46.95,39.0,53.75,57.0,49.04
79,60.0,29.543333333333337,1.0,36.75,15.0,37.37
84,71.0,55.835,66.0,58.2275,1.0,60.02625
60,46.0,52.43833333333334,63.0,47.78,31.0,48.65
75,67.0,38.0975,56.0,40.1,44.0,47.598
0,51.0,49.68333333333334,76.0,52.29,41.0,55.733999999999995
77,62.0,51.27,34.0,44.66375,34.0,50.71414285714285
79,83.0,74.58,87.0,74.54,74.0,73.72733333333332
82,3.0,41.26,58.0,41.97,6.0,50.09
1,36.0,34.68266666666666,63.0,37.48,60.0,45.69533333333333
68,40.0,34.595,5.0,33.6,18.0,39.075
75,52.0,46.10583333333334,52.0,48.18,50.0,48.09
63,37.0,41.83033333333333,27.0,42.766000000000005,37.0,39.464
81,62.0,47.47,33.0,52.768571428571434,68.0,48.7
0,77.0,55.54,68.0,49.99,77.0,58.515
80,59.0,41.19333333333334,53.0,40.81833333333333,59.0,40.942
70,0.0,43.75,66.0,49.420500000000004,61.0,45.80333333333334
73,4.0,51.95,52.0,55.41,73.0,50.402
71,0.0,30.09,5.0,35.27,42.0,36.21633333333333
78,41.0,47.18,70.0,47.035,55.0,51.4
69,64.0,43.085,64.0,43.39,26.0,48.23
86,0.0,38.23,57.0,39.18,27.0,49.33
77,32.0,51.72,85.0,56.125,35.0,56.64
76,73.0,57.23,64.0,59.38,48.0,56.70399999999999
78,60.0,46.840714285714284,50.0,44.168166666666664,24.0,50.71
79,48.0,43.93,33.5,44.2875,46.0,47.595
57,31.0,59.07666666666667,75.0,62.90833333333333,75.0,66.156
75,76.0,48.408,20.0,50.86,47.0,50.57333333333333
72,27.0,33.57714285714286,45.0,37.85,36.0,42.96
72,75.0,57.68,83.0,63.9,69.0,62.96
76,34.0,51.16166666666667,88.0,58.32633333333333,66.0,60.184444444444445
71,36.0,55.58,51.0,49.16,23.0,56.02
77,46.0,41.045,48.0,47.61666666666667,49.0,51.5
78,65.0,37.75,62.0,32.91,0.0,29.3
53,68.0,44.0475,52.0,45.34,34.0,51.21948717948719
78,76.0,34.92,32.0,38.82,46.0,38.64
69,31.0,45.435,13.0,47.4175,49.0,45.176
76,48.5,60.06090909090909,66.0,55.913999999999994,79.0,56.072166666666675
65,4.0,39.8275,56.0,41.13666666666667,54.0,42.25
69,87.0,57.22,87.0,58.19666666666667,78.0,60.972222222222214
73,13.0,41.48,67.0,41.32,64.0,51.71
76,67.0,42.855,56.0,49.56333333333333,35.0,53.16166666666667
78,81.0,45.80666666666667,52.0,51.44666666666666,51.0,51.68666666666666
7,54.0,46.906000000000006,54.0,51.01358974358975,4.0,51.515
79,0.0,42.68892857142857,70.0,47.145333333333326,61.0,48.24100000000001
61,57.0,46.47,71.0,49.3525,34.0,52.605
73,38.0,38.39666666666667,37.0,40.22,16.0,44.07333333333333
66,70.0,46.422,36.0,47.791333333333334,30.0,52.785
73,65.0,37.75333333333333,29.0,35.685,18.0,39.26
64,21.0,49.06,73.0,47.86,48.0,50.37
78,4.0,46.635,67.0,46.85857142857143,69.0,51.62
77,84.0,63.15,61.0,53.2275,72.0,58.66
81,34.0,44.58,76.0,52.78666666666666,18.0,54.30571428571429
4,50.0,50.061507936507944,67.0,49.23128571428571,62.0,51.39772727272727
74,47.0,53.91,61.0,52.82333333333333,53.0,52.15
80,66.0,38.8825,34.0,45.56714285714286,56.0,46.1
70,0.0,49.04625,61.0,50.29,36.0,54.58
70,26.0,31.03,66.0,36.35,81.0,42.03
1,54.0,40.86,11.0,47.39,30.0,44.37
72,37.0,37.64,37.0,37.9,37.0,42.47666666666666
69,77.0,53.755,62.0,46.58,55.0,47.58666666666667
75,62.0,48.85,53.0,47.52,36.0,44.10166666666667
35,50.0,38.27,56.0,51.63333333333334,21.0,47.49
64,13.0,47.558261904761906,27.0,46.530166666666666,71.0,43.26414285714285
71,15.0,51.83166666666666,62.0,47.22625,36.0,45.79
1,31.0,41.29,34.0,46.16,34.0,46.51
71,80.0,39.705,48.0,36.62,54.0,46.21
80,70.0,47.04833333333334,70.0,45.45,55.0,44.73833333333333
57,52.0,39.64,51.0,40.36,21.0,41.52
78,59.0,37.78333333333333,36.0,42.9125,7.0,40.192
64,5.0,40.7525,61.0,46.76716666666667,40.0,46.776666666666664
69,46.0,36.848333333333336,26.0,43.131904761904764,38.0,43.667023809523805
75,52.0,51.11333333333334,50.0,45.94,75.0,50.54
69,32.0,50.67166666666667,61.0,51.74030952380953,37.0,49.8015
74,16.0,41.315,77.0,44.71333333333333,23.0,40.31
71,70.0,57.97,70.0,64.805,71.0,60.118
80,40.0,52.15,60.0,53.07,32.0,51.73
64,60.0,33.49590909090909,3.0,38.0,18.0,47.63
2,49.0,29.115,64.0,34.67,31.0,33.49
69,18.0,45.57,8.0,41.37428571428572,56.0,44.855
80,86.0,51.5,78.0,65.54,86.0,66.93
73,62.0,67.98,84.0,68.02444444444444,7.0,70.16061538461538
73,53.0,54.99666666666667,71.0,53.3885,71.0,55.655
57,6.0,46.308,51.0,54.495,65.0,52.2975
71,56.0,55.36,45.0,58.895,75.0,62.58666666666667
63,77.0,44.17,50.0,47.055,33.0,46.23
1,50.0,60.80440476190476,90.0,55.52515151515152,75.0,64.25418181818182
79,28.0,41.64666666666666,51.0,45.36,43.0,45.05
78,46.0,38.49166666666667,13.0,41.64666666666666,63.0,45.72266666666666
69,64.0,39.47,52.0,44.5,61.0,47.23
75,51.0,47.41,63.0,48.7,73.0,50.06399999999999
85,29.0,50.51566666666667,76.0,49.09615909090908,30.0,49.0990202020202
